StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:35:02.110936	1471030502.110936;2016-08-12	15:36:02.112447	1471030562.112447;00:01:00;00:10:00;1;0.249996;0.249986;0;0;15;150;150;7;15;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:546000;00:00:24:806000;00:00:11:150000;00:00:10:391000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:36:02.112549	1471030562.112549;2016-08-12	15:37:02.113905	1471030622.113905;00:01:00;00:11:00;1;0.249996;0.249987;0;0;15;165;165;8;14;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:904000;00:00:24:726000;00:00:10:907000;00:00:10:405000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:37:02.114005	1471030622.114005;2016-08-12	15:38:02.116153	1471030682.116153;00:01:00;00:12:00;1;0.249992;0.249987;0;0;15;180;180;5;18;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:24:672000;00:00:24:720000;00:00:09:624000;00:00:10:301000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:38:02.116232	1471030682.116232;2016-08-12	15:39:02.117459	1471030742.117459;00:01:00;00:13:00;1;0.249996;0.249988;0;0;15;195;195;7;13;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:562000;00:00:24:571000;00:00:09:825000;00:00:10:259000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:39:02.117589	1471030742.117589;2016-08-12	15:40:02.118369	1471030802.118369;00:01:00;00:14:00;1;0.25;0.249988;0;0;15;210;210;7;15;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:24:005000;00:00:24:529000;00:00:08:533000;00:00:10:124000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:40:02.118468	1471030802.118468;2016-08-12	15:41:02.120196	1471030862.120196;00:01:00;00:15:00;1;0.249996;0.249989;0;0;15;225;225;7;15;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:21:507000;00:00:24:321000;00:00:10:030000;00:00:10:123000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:41:02.120298	1471030862.120298;2016-08-12	15:42:02.121655	1471030922.121655;00:01:00;00:16:00;1;0.249996;0.249989;0;0;15;240;240;5;17;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:067000;00:00:24:158000;00:00:11:347000;00:00:10:207000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:42:02.121758	1471030922.121758;2016-08-12	15:43:02.122053	1471030982.122053;00:01:00;00:17:00;1;0.25;0.24999;0;0;15;255;255;5;15;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:197000;00:00:24:100000;00:00:09:279000;00:00:10:139000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:43:02.122170	1471030982.122170;2016-08-12	15:44:02.123730	1471031042.123730;00:01:00;00:18:00;1;0.249996;0.24999;0;0;15;270;270;5;15;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:19:943000;00:00:23:865000;00:00:12:259000;00:00:10:289000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:44:02.123827	1471031042.123827;2016-08-12	15:45:02.125322	1471031102.125322;00:01:00;00:19:00;1;0.249996;0.24999;0;0;15;285;285;5;15;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:714000;00:00:23:857000;00:00:11:910000;00:00:10:358000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:45:02.125454	1471031102.125454;2016-08-12	15:46:02.126459	1471031162.126459;00:01:00;00:20:00;1;0.249996;0.24999;0;0;15;300;300;5;15;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:18:957000;00:00:23:608000;00:00:08:492000;00:00:10:315000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:46:02.126601	1471031162.126601;2016-08-12	15:47:02.126827	1471031222.126827;00:01:00;00:21:00;1;0.25;0.249991;0;0;15;315;315;6;14;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:318000;00:00:23:549000;00:00:09:474000;00:00:10:268000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:47:02.126926	1471031222.126926;2016-08-12	15:48:02.129600	1471031282.129600;00:01:00;00:22:00;1;0.249992;0.249991;0;0;15;330;330;6;15;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:092000;00:00:23:528000;00:00:08:053000;00:00:10:166000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:48:02.129706	1471031282.129706;2016-08-12	15:49:02.130756	1471031342.130756;00:01:00;00:23:00;1;0.249996;0.249991;0;0;15;345;345;7;14;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:443000;00:00:23:525000;00:00:12:590000;00:00:10:256000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:49:02.130875	1471031342.130875;2016-08-12	15:50:02.132399	1471031402.132399;00:01:00;00:24:00;1;0.249996;0.249991;0;0;15;360;360;8;14;352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:793000;00:00:23:694000;00:00:08:364000;00:00:10:211000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:50:02.132500	1471031402.132500;2016-08-12	15:51:02.132849	1471031462.132849;00:01:00;00:25:00;1;0.25;0.249991;0;0;15;375;375;7;16;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:352000;00:00:23:853000;00:00:10:820000;00:00:10:250000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:51:02.132950	1471031462.132950;2016-08-12	15:52:02.135732	1471031522.135732;00:01:00;00:26:00;1;0.249992;0.249991;0;0;15;390;390;7;15;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:28:553000;00:00:24:037000;00:00:08:614000;00:00:10:222000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:52:02.135831	1471031522.135831;2016-08-12	15:53:02.137331	1471031582.137331;00:01:00;00:27:00;1;0.249996;0.249991;0;0;15;405;405;8;14;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:784000;00:00:23:993000;00:00:08:697000;00:00:10:165000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:53:02.137412	1471031582.137412;2016-08-12	15:54:02.138533	1471031642.138533;00:01:00;00:28:00;1;0.249996;0.249991;0;0;15;420;420;7;16;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:110000;00:00:24:037000;00:00:09:935000;00:00:10:147000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:54:02.138642	1471031642.138642;2016-08-12	15:55:02.140796	1471031702.140796;00:01:00;00:29:00;1;0.249992;0.249991;0;0;15;435;435;4;18;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:21:935000;00:00:23:949000;00:00:08:387000;00:00:10:080000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:55:02.140871	1471031702.140871;2016-08-12	15:56:02.142098	1471031762.142098;00:01:00;00:30:00;1;0.249996;0.249991;0;0;15;450;450;4;15;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:18:630000;00:00:23:770000;00:00:08:057000;00:00:10:057000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:56:02.142200	1471031762.142200;2016-08-12	15:57:02.143550	1471031822.143550;00:01:00;00:31:00;1;0.249996;0.249991;0;0;15;465;465;8;11;457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:756000;00:00:23:770000;00:00:11:012000;00:00:10:068000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:57:02.143669	1471031822.143669;2016-08-12	15:58:02.145550	1471031882.145550;00:01:00;00:32:00;1;0.249996;0.249991;0;0;15;480;480;7;16;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:546000;00:00:23:728000;00:00:10:723000;00:00:10:081000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:58:02.145647	1471031882.145647;2016-08-12	15:59:02.146677	1471031942.146677;00:01:00;00:33:00;1;0.249996;0.249992;0;0;15;495;495;6;16;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:598000;00:00:23:789000;00:00:10:799000;00:00:10:099000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	15:59:02.146781	1471031942.146781;2016-08-12	16:00:02.148339	1471032002.148339;00:01:00;00:34:00;1;0.249996;0.249992;0;0;15;510;510;6;15;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:795000;00:00:23:760000;00:00:10:690000;00:00:10:108000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:00:02.148442	1471032002.148442;2016-08-12	16:01:02.149583	1471032062.149583;00:01:00;00:35:00;1;0.249996;0.249992;0;0;15;525;525;5;16;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:24:518000;00:00:23:783000;00:00:08:855000;00:00:10:065000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:01:02.149694	1471032062.149694;2016-08-12	16:02:02.150877	1471032122.150877;00:01:00;00:36:00;1;0.249996;0.249992;0;0;15;540;540;8;12;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:23:670000;00:00:23:781000;00:00:07:774000;00:00:10:013000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:02:02.151020	1471032122.151020;2016-08-12	16:03:02.152618	1471032182.152618;00:01:00;00:37:00;1;0.249996;0.249992;0;0;15;555;555;4;19;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:21:596000;00:00:23:705000;00:00:09:296000;00:00:09:989000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:03:02.152715	1471032182.152715;2016-08-12	16:04:02.153831	1471032242.153831;00:01:00;00:38:00;1;0.249996;0.249992;0;0;15;570;570;4;15;566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:21:604000;00:00:23:650000;00:00:09:472000;00:00:09:974000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:04:02.153929	1471032242.153929;2016-08-12	16:05:02.156310	1471032302.156310;00:01:00;00:39:00;1;0.249992;0.249992;0;0;15;585;585;6;13;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:24:605000;00:00:23:671000;00:00:10:567000;00:00:09:979000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:05:02.156413	1471032302.156413;2016-08-12	16:06:02.157116	1471032362.157116;00:01:00;00:40:00;1;0.25;0.249992;0;0;15;600;600;5;16;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:184000;00:00:23:631000;00:00:09:743000;00:00:09:967000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:06:02.157215	1471032362.157215;2016-08-12	16:07:02.157913	1471032422.157913;00:01:00;00:41:00;1;0.25;0.249992;0;0;15;615;615;7;13;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:826000;00:00:23:699000;00:00:09:135000;00:00:09:954000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:07:02.158009	1471032422.158009;2016-08-12	16:08:02.159659	1471032482.159659;00:01:00;00:42:00;1;0.249996;0.249992;0;0;15;630;630;6;16;624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:085000;00:00:23:786000;00:00:08:344000;00:00:09:925000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:08:02.159753	1471032482.159753;2016-08-12	16:09:02.159852	1471032542.159852;00:01:00;00:43:00;1;0.25;0.249992;0;0;15;645;645;5;16;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:503000;00:00:23:879000;00:00:08:402000;00:00:09:901000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:09:02.159972	1471032542.159972;2016-08-12	16:10:02.161558	1471032602.161558;00:01:00;00:44:00;1;0.249996;0.249992;0;0;15;660;660;8;12;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:618000;00:00:23:948000;00:00:10:436000;00:00:09:915000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:10:02.161653	1471032602.161653;2016-08-12	16:11:02.162746	1471032662.162746;00:01:00;00:45:00;1;0.249996;0.249992;0;0;15;675;675;5;18;670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:926000;00:00:24:001000;00:00:11:299000;00:00:09:951000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:11:02.162869	1471032662.162869;2016-08-12	16:12:02.163891	1471032722.163891;00:01:00;00:46:00;1;0.249996;0.249992;0;0;15;690;690;7;13;683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:010000;00:00:24:020000;00:00:11:721000;00:00:09:978000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:12:02.163992	1471032722.163992;2016-08-12	16:13:02.165730	1471032782.165730;00:01:00;00:47:00;1;0.249996;0.249992;0;0;15;705;705;5;17;700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:21:868000;00:00:23:968000;00:00:09:547000;00:00:09:967000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:13:02.165831	1471032782.165831;2016-08-12	16:14:02.167387	1471032842.167387;00:01:00;00:48:00;1;0.249996;0.249992;0;0;15;720;720;8;12;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:268000;00:00:23:939000;00:00:10:891000;00:00:09:977000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:14:02.167489	1471032842.167489;2016-08-12	16:15:02.169925	1471032902.169925;00:01:00;00:49:00;1;0.249992;0.249992;0;0;15;735;735;5;18;730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:22:774000;00:00:23:911000;00:00:09:041000;00:00:09:951000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:15:02.170015	1471032902.170015;2016-08-12	16:16:02.172377	1471032962.172377;00:01:00;00:50:00;1;0.249992;0.249992;0;0;15;750;750;4;16;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:20:580000;00:00:23:839000;00:00:09:498000;00:00:09:947000;
2016-08-12	15:26:02.079352	1471029962.079352;2016-08-12	16:16:02.172477	1471032962.172477;2016-08-12	16:17:02.174142	1471033022.174142;00:01:00;00:51:00;1;0.249996;0.249992;0;0;15;765;765;7;12;758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:20:992000;00:00:23:794000;00:00:11:066000;00:00:09:964000;
