StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:38:44.279615	1464716324.279615;00:00:00;00:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:38:44.280083	1464716324.280083;2016-05-31	13:39:44.280215	1464716384.280215;00:01:00;00:01:00;1;0.116667;0.116636;0;0;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:39:44.280328	1464716384.280328;2016-05-31	13:40:44.281260	1464716444.281260;00:01:00;00:02:00;1;0.133333;0.124982;0;0;8;15;15;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;00:01:27:797000;00:01:27:797000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:40:44.281414	1464716444.281414;2016-05-31	13:41:44.283018	1464716504.283018;00:01:00;00:03:00;1;0.116665;0.122209;0;0;7;22;22;16;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:01:42:110000;00:01:39:725000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:41:44.283144	1464716504.283144;2016-05-31	13:42:44.285683	1464716564.285683;00:01:00;00:04:00;1;0.116663;0.120822;0;0;7;29;29;17;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0;0;0;00:02:13:624000;00:01:56:674000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:42:44.285817	1464716564.285817;2016-05-31	13:43:44.286389	1464716624.286389;00:01:00;00:05:00;1;0;0.0966596;0;0;0;29;29;9;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;00:02:17:248000;00:02:04:904000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:43:44.286498	1464716624.286498;2016-05-31	13:44:44.288622	1464716684.288622;00:01:00;00:06:00;1;0;0.0805502;0;0;0;29;29;3;6;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;00:02:15:273000;00:02:07:296000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:44:44.288742	1464716684.288742;2016-05-31	13:45:31.458380	1464716731.458380;00:00:47;00:06:47;1;0;0.0712191;0;0;0;29;29;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;00:02:55:121000;00:02:12:244000;00:00:00:000000;00:00:00:000000;
2016-05-31	13:38:44.263682	1464716324.263682;2016-05-31	13:45:31.458508	1464716731.458508;2016-05-31	13:45:31.461396	1464716731.461396;00:00:00;00:06:47;1;0;0.0712186;0;0;0;29;29;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:02:12:244000;00:00:00:000000;00:00:00:000000;
