StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:12:06.523721	1464711126.523721;2016-05-31	12:13:06.525147	1464711186.525147;00:01:00;00:11:00;1;0.249996;0.249986;0;0;15;165;165;38;8;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:18:975000;00:02:01:057000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:13:06.525255	1464711186.525255;2016-05-31	12:14:06.526425	1464711246.526425;00:01:00;00:12:00;1;0.249996;0.249987;0;0;15;180;180;34;19;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:856000;00:02:02:332000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:14:06.526555	1464711246.526555;2016-05-31	12:15:06.528509	1464711306.528509;00:01:00;00:13:00;1;0.249996;0.249987;0;0;15;195;195;33;16;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:094000;00:02:02:605000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:15:06.528610	1464711306.528610;2016-05-31	12:16:06.531396	1464711366.531396;00:01:00;00:14:00;1;0.249992;0.249987;0;0;15;210;210;32;16;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:627000;00:02:02:876000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:16:06.531502	1464711366.531502;2016-05-31	12:17:06.532264	1464711426.532264;00:01:00;00:15:00;1;0.25;0.249988;0;0;15;225;225;31;16;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:086000;00:02:03:306000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:17:06.532377	1464711426.532377;2016-05-31	12:18:06.534191	1464711486.534191;00:01:00;00:16:00;1;0.249996;0.249988;0;0;15;240;240;31;15;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:614000;00:02:03:113000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:18:06.534301	1464711486.534301;2016-05-31	12:19:06.535482	1464711546.535482;00:01:00;00:17:00;1;0.249996;0.249988;0;0;15;255;255;32;14;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:03:341000;00:02:03:127000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:19:06.535606	1464711546.535606;2016-05-31	12:20:06.536885	1464711606.536885;00:01:00;00:18:00;1;0.249996;0.249989;0;0;15;270;270;30;17;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:837000;00:02:02:894000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:20:06.536989	1464711606.536989;2016-05-31	12:21:06.537532	1464711666.537532;00:01:00;00:19:00;1;0.25;0.249989;0;0;15;285;285;30;15;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:710000;00:02:02:530000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:21:06.537656	1464711666.537656;2016-05-31	12:22:06.538522	1464711726.538522;00:01:00;00:20:00;1;0.25;0.24999;0;0;15;300;300;32;13;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:856000;00:02:02:449000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:22:06.538667	1464711726.538667;2016-05-31	12:23:06.540137	1464711786.540137;00:01:00;00:21:00;1;0.249996;0.24999;0;0;15;315;315;31;16;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:904000;00:02:02:475000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:23:06.540288	1464711786.540288;2016-05-31	12:24:06.541865	1464711846.541865;00:01:00;00:22:00;1;0.249996;0.24999;0;0;15;330;330;30;16;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:532000;00:02:02:318000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:24:06.541983	1464711846.541983;2016-05-31	12:25:06.542686	1464711906.542686;00:01:00;00:23:00;1;0.25;0.24999;0;0;15;345;345;30;15;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:069000;00:02:02:163000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:25:06.542790	1464711906.542790;2016-05-31	12:26:06.543854	1464711966.543854;00:01:00;00:24:00;1;0.249996;0.24999;0;0;15;360;360;34;11;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:337000;00:02:02:135000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:26:06.543953	1464711966.543953;2016-05-31	12:27:06.545302	1464712026.545302;00:01:00;00:25:00;1;0.249996;0.24999;0;0;15;375;375;32;17;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:425000;00:02:02:001000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:27:06.545423	1464712026.545423;2016-05-31	12:28:06.546246	1464712086.546246;00:01:00;00:26:00;1;0.25;0.249991;0;0;15;390;390;31;16;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:233000;00:02:01:922000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:28:06.546386	1464712086.546386;2016-05-31	12:29:06.547468	1464712146.547468;00:01:00;00:27:00;1;0.249996;0.249991;0;0;15;405;405;31;15;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:690000;00:02:02:194000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:29:06.547576	1464712146.547576;2016-05-31	12:30:06.548696	1464712206.548696;00:01:00;00:28:00;1;0.249996;0.249991;0;0;15;420;420;30;16;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:17:602000;00:02:02:826000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:30:06.548801	1464712206.548801;2016-05-31	12:31:06.550512	1464712266.550512;00:01:00;00:29:00;1;0.249996;0.249991;0;0;15;435;435;33;12;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:224000;00:02:02:718000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:31:06.550654	1464712266.550654;2016-05-31	12:32:06.551644	1464712326.551644;00:01:00;00:30:00;1;0.25;0.249991;0;0;15;450;450;29;19;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:533000;00:02:02:845000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:32:06.551773	1464712326.551773;2016-05-31	12:33:06.552704	1464712386.552704;00:01:00;00:31:00;1;0.25;0.249991;0;0;15;465;465;34;10;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:924000;00:02:02:893000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:33:06.552836	1464712386.552836;2016-05-31	12:34:06.553650	1464712446.553650;00:01:00;00:32:00;1;0.25;0.249992;0;0;15;480;480;29;20;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:325000;00:02:02:602000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:34:06.553759	1464712446.553759;2016-05-31	12:35:06.555425	1464712506.555425;00:01:00;00:33:00;1;0.249996;0.249992;0;0;15;495;495;31;13;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:126000;00:02:02:813000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:35:06.555514	1464712506.555514;2016-05-31	12:36:06.556685	1464712566.556685;00:01:00;00:34:00;1;0.249996;0.249992;0;0;15;510;510;26;20;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:867000;00:02:02:361000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:36:06.556811	1464712566.556811;2016-05-31	12:37:06.559477	1464712626.559477;00:01:00;00:35:00;1;0.249992;0.249992;0;0;15;525;525;31;10;494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:407000;00:02:02:179000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:37:06.559583	1464712626.559583;2016-05-31	12:38:06.562139	1464712686.562139;00:01:00;00:36:00;1;0.249992;0.249991;0;0;15;540;540;30;16;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:800000;00:02:01:885000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:38:06.562244	1464712686.562244;2016-05-31	12:39:06.563380	1464712746.563380;00:01:00;00:37:00;1;0.249996;0.249992;0;0;15;555;555;27;18;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:093000;00:02:01:619000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:39:06.563488	1464712746.563488;2016-05-31	12:40:06.564507	1464712806.564507;00:01:00;00:38:00;1;0.249996;0.249992;0;0;15;570;570;31;11;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:995000;00:02:01:545000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:40:06.564642	1464712806.564642;2016-05-31	12:41:06.565940	1464712866.565940;00:01:00;00:39:00;1;0.249996;0.249992;0;0;15;585;585;30;16;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:795000;00:02:01:409000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:41:06.566031	1464712866.566031;2016-05-31	12:42:06.566528	1464712926.566528;00:01:00;00:40:00;1;0.25;0.249992;0;0;15;600;600;33;12;567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:851000;00:02:01:397000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:42:06.566650	1464712926.566650;2016-05-31	12:43:06.568140	1464712986.568140;00:01:00;00:41:00;1;0.249996;0.249992;0;0;15;615;615;31;17;584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:564000;00:02:01:576000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:43:06.568277	1464712986.568277;2016-05-31	12:44:06.568690	1464713046.568690;00:01:00;00:42:00;1;0.25;0.249992;0;0;15;630;630;30;16;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:148000;00:02:01:591000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:44:06.568802	1464713046.568802;2016-05-31	12:45:06.569464	1464713106.569464;00:01:00;00:43:00;1;0.25;0.249992;0;0;15;645;645;28;17;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:645000;00:02:01:400000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:45:06.569622	1464713106.569622;2016-05-31	12:46:06.571517	1464713166.571517;00:01:00;00:44:00;1;0.249996;0.249992;0;0;15;660;660;30;13;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:689000;00:02:01:303000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:46:06.571627	1464713166.571627;2016-05-31	12:47:06.572440	1464713226.572440;00:01:00;00:45:00;1;0.25;0.249992;0;0;15;675;675;32;13;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:15:618000;00:02:01:592000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:47:06.572547	1464713226.572547;2016-05-31	12:48:06.573666	1464713286.573666;00:01:00;00:46:00;1;0.249996;0.249992;0;0;15;690;690;34;13;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:687000;00:02:01:673000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:48:06.573769	1464713286.573769;2016-05-31	12:49:06.574913	1464713346.574913;00:01:00;00:47:00;1;0.249996;0.249992;0;0;15;705;705;32;17;673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:552000;00:02:01:746000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:49:06.575020	1464713346.575020;2016-05-31	12:50:06.575915	1464713406.575915;00:01:00;00:48:00;1;0.25;0.249992;0;0;15;720;720;30;17;690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:839000;00:02:01:773000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:50:06.576023	1464713406.576023;2016-05-31	12:51:06.577474	1464713466.577474;00:01:00;00:49:00;1;0.249996;0.249992;0;0;15;735;735;29;16;706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:652000;00:02:01:680000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:51:06.577602	1464713466.577602;2016-05-31	12:52:06.578705	1464713526.578705;00:01:00;00:50:00;1;0.249996;0.249993;0;0;15;750;750;33;11;717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:725000;00:02:01:772000;00:00:00:000000;00:00:00:000000;
2016-05-31	12:02:06.488041	1464710526.488041;2016-05-31	12:52:06.578837	1464713526.578837;2016-05-31	12:53:06.580869	1464713586.580869;00:01:00;00:51:00;1;0.249992;0.249992;0;0;15;765;765;33;15;732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:09:517000;00:02:01:931000;00:00:00:000000;00:00:00:000000;
