StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:48:49.238870	1464720529.238870;2016-05-31	14:49:49.241465	1464720589.241465;00:01:00;00:10:00;1;0.249992;0.249987;0;0;15;150;150;6;15;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:991000;00:00:25:904000;00:00:03:231000;00:00:03:139000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:49:49.241569	1464720589.241569;2016-05-31	14:50:49.242981	1464720649.242981;00:01:00;00:11:00;1;0.249996;0.249988;0;0;15;165;165;7;14;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:544000;00:00:25:961000;00:00:04:222000;00:00:03:238000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:50:49.243085	1464720649.243085;2016-05-31	14:51:49.244603	1464720709.244603;00:01:00;00:12:00;1;0.249996;0.249988;0;0;15;180;180;7;15;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:761000;00:00:25:944000;00:00:02:976000;00:00:03:208000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:51:49.244715	1464720709.244715;2016-05-31	14:52:49.245984	1464720769.245984;00:01:00;00:13:00;1;0.249996;0.249989;0;0;15;195;195;8;14;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:888000;00:00:26:014000;00:00:03:934000;00:00:03:265000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:52:49.246091	1464720769.246091;2016-05-31	14:53:49.246879	1464720829.246879;00:01:00;00:14:00;1;0.25;0.249989;0;0;15;210;210;7;16;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:714000;00:00:25:991000;00:00:03:662000;00:00:03:289000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:53:49.246986	1464720829.246986;2016-05-31	14:54:49.249228	1464720889.249228;00:01:00;00:15:00;1;0.249992;0.249989;0;0;15;225;225;7;15;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:773000;00:00:25:976000;00:00:03:351000;00:00:03:286000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:54:49.249341	1464720889.249341;2016-05-31	14:55:49.250387	1464720949.250387;00:01:00;00:16:00;1;0.249996;0.24999;0;0;15;240;240;7;15;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:382000;00:00:26:002000;00:00:02:895000;00:00:03:258000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:55:49.250497	1464720949.250497;2016-05-31	14:56:49.252022	1464721009.252022;00:01:00;00:17:00;1;0.249996;0.24999;0;0;15;255;255;8;14;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:111000;00:00:26:008000;00:00:03:837000;00:00:03:285000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:56:49.252108	1464721009.252108;2016-05-31	14:57:49.253297	1464721069.253297;00:01:00;00:18:00;1;0.249996;0.24999;0;0;15;270;270;7;16;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:190000;00:00:25:958000;00:00:03:303000;00:00:03:286000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:57:49.253404	1464721069.253404;2016-05-31	14:58:49.255321	1464721129.255321;00:01:00;00:19:00;1;0.249996;0.24999;0;0;15;285;285;8;14;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:064000;00:00:25:964000;00:00:03:575000;00:00:03:294000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:58:49.255422	1464721129.255422;2016-05-31	14:59:49.257323	1464721189.257323;00:01:00;00:20:00;1;0.249996;0.24999;0;0;15;300;300;7;16;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:417000;00:00:25:988000;00:00:04:399000;00:00:03:356000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	14:59:49.257460	1464721189.257460;2016-05-31	15:00:49.258990	1464721249.258990;00:01:00;00:21:00;1;0.249996;0.24999;0;0;15;315;315;7;15;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:405000;00:00:26:009000;00:00:03:850000;00:00:03:376000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:00:49.259096	1464721249.259096;2016-05-31	15:01:49.260455	1464721309.260455;00:01:00;00:22:00;1;0.249996;0.249991;0;0;15;330;330;6;16;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:24:939000;00:00:25:956000;00:00:03:377000;00:00:03:378000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:01:49.260560	1464721309.260560;2016-05-31	15:02:49.262019	1464721369.262019;00:01:00;00:23:00;1;0.249996;0.249991;0;0;15;345;345;8;13;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:262000;00:00:25:968000;00:00:03:423000;00:00:03:376000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:02:49.262122	1464721369.262122;2016-05-31	15:03:49.263819	1464721429.263819;00:01:00;00:24:00;1;0.249996;0.249991;0;0;15;360;360;7;16;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:017000;00:00:26:015000;00:00:02:249000;00:00:03:338000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:03:49.263925	1464721429.263925;2016-05-31	15:04:49.264798	1464721489.264798;00:01:00;00:25:00;1;0.25;0.249991;0;0;15;375;375;8;14;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:695000;00:00:26:041000;00:00:02:790000;00:00:03:318000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:04:49.264928	1464721489.264928;2016-05-31	15:05:49.267323	1464721549.267323;00:01:00;00:26:00;1;0.249992;0.249991;0;0;15;390;390;7;16;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:738000;00:00:26:070000;00:00:04:311000;00:00:03:361000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:05:49.267435	1464721549.267435;2016-05-31	15:06:49.269082	1464721609.269082;00:01:00;00:27:00;1;0.249996;0.249991;0;0;15;405;405;8;14;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:426000;00:00:26:118000;00:00:03:827000;00:00:03:382000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:06:49.269187	1464721609.269187;2016-05-31	15:07:49.270426	1464721669.270426;00:01:00;00:28:00;1;0.249996;0.249991;0;0;15;420;420;7;16;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:895000;00:00:26:109000;00:00:04:040000;00:00:03:405000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:07:49.270559	1464721669.270559;2016-05-31	15:08:49.270821	1464721729.270821;00:01:00;00:29:00;1;0.25;0.249991;0;0;15;435;435;6;16;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:26:130000;00:00:26:110000;00:00:02:992000;00:00:03:387000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:08:49.270928	1464721729.270928;2016-05-31	15:09:49.273738	1464721789.273738;00:01:00;00:30:00;1;0.249992;0.249991;0;0;15;450;450;7;14;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:967000;00:00:26:106000;00:00:02:839000;00:00:03:368000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:09:49.273853	1464721789.273853;2016-05-31	15:10:49.274302	1464721849.274302;00:01:00;00:31:00;1;0.25;0.249992;0;0;15;465;465;8;14;457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:27:259000;00:00:26:141000;00:00:03:260000;00:00:03:367000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:10:49.274450	1464721849.274450;2016-05-31	15:11:49.275676	1464721909.275676;00:01:00;00:32:00;1;0.249996;0.249992;0;0;15;480;480;7;16;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:273000;00:00:26:112000;00:00:03:284000;00:00:03:365000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:11:49.275806	1464721909.275806;2016-05-31	15:12:49.277024	1464721969.277024;00:01:00;00:33:00;1;0.249996;0.249992;0;0;15;495;495;8;14;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:736000;00:00:26:101000;00:00:03:500000;00:00:03:366000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:12:49.277130	1464721969.277130;2016-05-31	15:13:49.278736	1464722029.278736;00:01:00;00:34:00;1;0.249996;0.249992;0;0;15;510;510;6;17;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:25:885000;00:00:26:094000;00:00:04:717000;00:00:03:414000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:13:49.278842	1464722029.278842;2016-05-31	15:14:49.279191	1464722089.279191;00:01:00;00:35:00;1;0.25;0.249992;0;0;15;525;525;7;14;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:26:039000;00:00:26:092000;00:00:02:763000;00:00:03:396000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:14:49.279297	1464722089.279297;2016-05-31	15:15:49.281796	1464722149.281796;00:01:00;00:36:00;1;0.249992;0.249992;0;0;15;540;540;6;16;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:147000;00:00:26:094000;00:00:04:541000;00:00:03:430000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:15:49.281900	1464722149.281900;2016-05-31	15:16:49.283820	1464722209.283820;00:01:00;00:37:00;1;0.249996;0.249992;0;0;15;555;555;8;13;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:25:057000;00:00:26:069000;00:00:02:741000;00:00:03:417000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:16:49.283929	1464722209.283929;2016-05-31	15:17:49.285804	1464722269.285804;00:01:00;00:38:00;1;0.249996;0.249992;0;0;15;570;570;7;16;563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:25:854000;00:00:26:063000;00:00:03:062000;00:00:03:405000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:17:49.285926	1464722269.285926;2016-05-31	15:18:49.288085	1464722329.288085;00:01:00;00:39:00;1;0.249992;0.249992;0;0;15;585;585;7;15;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:24:754000;00:00:26:029000;00:00:02:864000;00:00:03:396000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:18:49.288194	1464722329.288194;2016-05-31	15:19:49.290472	1464722389.290472;00:01:00;00:40:00;1;0.249992;0.249992;0;0;15;600;600;7;15;593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:300000;00:00:26:036000;00:00:03:623000;00:00:03:399000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:19:49.290607	1464722389.290607;2016-05-31	15:20:49.291518	1464722449.291518;00:01:00;00:41:00;1;0.25;0.249992;0;0;15;615;615;7;15;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:286000;00:00:26:067000;00:00:03:477000;00:00:03:404000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:20:49.291648	1464722449.291648;2016-05-31	15:21:49.293883	1464722509.293883;00:01:00;00:42:00;1;0.249992;0.249992;0;0;15;630;630;6;16;624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:384000;00:00:26:075000;00:00:03:637000;00:00:03:407000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:21:49.293990	1464722509.293990;2016-05-31	15:22:49.296790	1464722569.296790;00:01:00;00:43:00;1;0.249992;0.249992;0;0;15;645;645;7;14;638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:25:399000;00:00:26:060000;00:00:03:659000;00:00:03:411000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:22:49.296914	1464722569.296914;2016-05-31	15:23:49.298627	1464722629.298627;00:01:00;00:44:00;1;0.249996;0.249992;0;0;15;660;660;7;15;653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:178000;00:00:26:063000;00:00:03:580000;00:00:03:413000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:23:49.298731	1464722629.298731;2016-05-31	15:24:49.300790	1464722689.300790;00:01:00;00:45:00;1;0.249992;0.249992;0;0;15;675;675;7;15;668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:25:677000;00:00:26:054000;00:00:04:546000;00:00:03:438000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:24:49.300901	1464722689.300901;2016-05-31	15:25:49.302655	1464722749.302655;00:01:00;00:46:00;1;0.249996;0.249992;0;0;15;690;690;6;16;684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:24:444000;00:00:26:016000;00:00:03:851000;00:00:03:454000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:25:49.302768	1464722749.302768;2016-05-31	15:26:49.303334	1464722809.303334;00:01:00;00:47:00;1;0.25;0.249992;0;0;15;705;705;8;13;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:24:817000;00:00:25:994000;00:00:03:436000;00:00:03:455000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:26:49.303441	1464722809.303441;2016-05-31	15:27:49.304772	1464722869.304772;00:01:00;00:48:00;1;0.249996;0.249992;0;0;15;720;720;8;15;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:203000;00:00:26:020000;00:00:02:886000;00:00:03:446000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:27:49.304876	1464722869.304876;2016-05-31	15:28:49.306217	1464722929.306217;00:01:00;00:49:00;1;0.249996;0.249992;0;0;15;735;735;7;16;728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:725000;00:00:26:035000;00:00:02:812000;00:00:03:434000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:28:49.306302	1464722929.306302;2016-05-31	15:29:49.308425	1464722989.308425;00:01:00;00:50:00;1;0.249992;0.249992;0;0;15;750;750;7;15;743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:26:386000;00:00:26:042000;00:00:02:805000;00:00:03:421000;
2016-05-31	14:39:49.210519	1464719989.210519;2016-05-31	15:29:49.308553	1464722989.308553;2016-05-31	15:30:49.308793	1464723049.308793;00:01:00;00:51:00;1;0.25;0.249992;0;0;15;765;765;8;14;757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:25:846000;00:00:26:038000;00:00:04:535000;00:00:03:441000;
