StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:31:14.032793	1710441074.032793;2024-03-14	14:32:14.033417	1710441134.033417;00:01:00;00:10:00;1;0.266667;0.248321;16;149;0;0;149;32;14;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:688000;00:02:00:301000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:32:14.033630	1710441134.033630;2024-03-14	14:33:14.036497	1710441194.036497;00:01:00;00:11:00;1;0.233326;0.246958;14;163;0;0;163;31;15;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:824000;00:01:59:451000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:33:14.036845	1710441194.036845;2024-03-14	14:34:14.037128	1710441254.037128;00:01:00;00:12:00;1;0.266667;0.2486;16;179;0;0;179;33;14;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:645000;00:02:00:525000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:34:14.037418	1710441254.037418;2024-03-14	14:35:14.038448	1710441314.038448;00:01:00;00:13:00;1;0.249996;0.248707;15;194;0;0;194;30;18;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:384000;00:02:01:168000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:35:14.038726	1710441314.038726;2024-03-14	14:36:14.039798	1710441374.039798;00:01:00;00:14:00;1;0.249996;0.248799;15;209;0;0;209;24;21;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:039000;00:02:00:018000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:36:14.040189	1710441374.040189;2024-03-14	14:37:14.041602	1710441434.041602;00:01:00;00:15:00;1;0.233329;0.247768;14;223;0;0;223;29;9;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:047000;00:01:59:555000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:37:14.042028	1710441434.042028;2024-03-14	14:38:14.042128	1710441494.042128;00:01:00;00:16:00;1;0.266667;0.248949;16;239;0;0;239;30;15;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:235000;00:01:59:532000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:38:14.042328	1710441494.042328;2024-03-14	14:39:14.043444	1710441554.043444;00:01:00;00:17:00;1;0.249996;0.24901;15;254;0;0;254;30;15;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:557000;00:01:59:333000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:39:14.043671	1710441554.043671;2024-03-14	14:40:14.045436	1710441614.045436;00:01:00;00:18:00;1;0.249996;0.249065;15;269;0;0;269;32;13;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:105000;00:01:59:376000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:40:14.045616	1710441614.045616;2024-03-14	14:41:14.047717	1710441674.047717;00:01:00;00:19:00;1;0.249992;0.249113;15;284;0;0;284;28;19;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:630000;00:01:59:098000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:41:14.047940	1710441674.047940;2024-03-14	14:42:14.048482	1710441734.048482;00:01:00;00:20:00;1;0.25;0.249158;15;299;0;0;299;28;15;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:49:143000;00:01:58:547000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:42:14.048734	1710441734.048734;2024-03-14	14:43:14.050163	1710441794.050163;00:01:00;00:21:00;1;0.233329;0.248404;14;313;0;0;313;28;14;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:328000;00:01:58:290000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:43:14.050381	1710441794.050381;2024-03-14	14:44:14.053184	1710441854.053184;00:01:00;00:22:00;1;0.266658;0.249233;16;329;0;0;329;35;9;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:842000;00:01:58:246000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:44:14.053365	1710441854.053365;2024-03-14	14:45:14.055995	1710441914.055995;00:01:00;00:23:00;1;0.249992;0.249266;15;344;0;0;344;28;22;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:142000;00:01:58:239000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:45:14.056296	1710441914.056296;2024-03-14	14:46:14.057565	1710441974.057565;00:01:00;00:24:00;1;0.249996;0.249296;15;359;0;0;359;30;13;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:321000;00:01:58:281000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:46:14.057744	1710441974.057744;2024-03-14	14:47:14.058111	1710442034.058111;00:01:00;00:25:00;1;0.25;0.249325;15;374;0;0;374;31;14;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:116000;00:01:58:764000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:47:14.058336	1710442034.058336;2024-03-14	14:48:14.061517	1710442094.061517;00:01:00;00:26:00;1;0.249987;0.24935;15;389;0;0;389;32;14;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:360000;00:01:58:631000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:48:14.061813	1710442094.061813;2024-03-14	14:49:14.063796	1710442154.063796;00:01:00;00:27:00;1;0.233329;0.248756;14;403;0;0;403;34;12;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:31:077000;00:01:59:686000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:49:14.063985	1710442154.063985;2024-03-14	14:50:14.064957	1710442214.064957;00:01:00;00:28:00;1;0.266667;0.249396;16;419;0;0;419;32;18;387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:16:291000;00:02:00:458000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:50:14.065169	1710442214.065169;2024-03-14	14:51:14.067113	1710442274.067113;00:01:00;00:29:00;1;0.233329;0.248842;14;433;0;0;433;29;17;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:048000;00:02:00:778000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:51:14.067342	1710442274.067342;2024-03-14	14:52:14.069487	1710442334.069487;00:01:00;00:30:00;1;0.266658;0.249435;16;449;0;0;449;29;16;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:497000;00:02:00:577000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:52:14.069670	1710442334.069670;2024-03-14	14:53:14.070338	1710442394.070338;00:01:00;00:31:00;1;0.25;0.249454;15;464;0;0;464;29;15;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:056000;00:02:00:248000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:53:14.070590	1710442394.070590;2024-03-14	14:54:14.072808	1710442454.072808;00:01:00;00:32:00;1;0.249992;0.24947;15;479;0;0;479;28;16;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:496000;00:02:00:044000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:54:14.072989	1710442454.072989;2024-03-14	14:55:14.073995	1710442514.073995;00:01:00;00:33:00;1;0.233329;0.248981;14;493;0;0;493;28;14;465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:309000;00:01:59:872000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:55:14.074172	1710442514.074172;2024-03-14	14:56:14.074685	1710442574.074685;00:01:00;00:34:00;1;0.266667;0.249501;16;509;0;0;509;30;14;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:13:341000;00:02:00:265000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:56:14.074868	1710442574.074868;2024-03-14	14:57:14.077023	1710442634.077023;00:01:00;00:35:00;1;0.249992;0.249515;15;524;0;0;524;27;18;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:222000;00:01:59:974000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:57:14.077391	1710442634.077391;2024-03-14	14:58:14.077175	1710442694.077175;00:00:59;00:36:00;1;0.250004;0.249529;15;539;0;0;539;32;10;507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:584000;00:02:00:085000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:58:14.077393	1710442694.077393;2024-03-14	14:59:14.079924	1710442754.079924;00:01:00;00:37:00;1;0.249992;0.249541;15;554;0;0;554;30;17;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:021000;00:02:00:083000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	14:59:14.080300	1710442754.080300;2024-03-14	15:00:14.081389	1710442814.081389;00:01:00;00:38:00;1;0.249996;0.249553;15;569;0;0;569;31;14;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:314000;00:02:00:115000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:00:14.081734	1710442814.081734;2024-03-14	15:01:14.083556	1710442874.083556;00:01:00;00:39:00;1;0.249996;0.249564;15;584;0;0;584;30;16;554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:339000;00:02:00:265000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:01:14.083758	1710442874.083758;2024-03-14	15:02:14.085569	1710442934.085569;00:01:00;00:40:00;1;0.249996;0.249575;15;599;0;0;599;30;15;569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:516000;00:02:00:035000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:02:14.085752	1710442934.085752;2024-03-14	15:03:14.086716	1710442994.086716;00:01:00;00:41:00;1;0.25;0.249585;15;614;0;0;614;25;20;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:794000;00:01:59:891000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:03:14.086904	1710442994.086904;2024-03-14	15:04:14.087444	1710443054.087444;00:01:00;00:42:00;1;0.25;0.249595;15;629;0;0;629;28;12;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:32:136000;00:01:59:337000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:04:14.087631	1710443054.087631;2024-03-14	15:05:14.089200	1710443114.089200;00:01:00;00:43:00;1;0.249996;0.249604;15;644;0;0;644;31;12;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:823000;00:01:59:209000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:05:14.089412	1710443114.089412;2024-03-14	15:06:14.091437	1710443174.091437;00:01:00;00:44:00;1;0.249992;0.249613;15;659;0;0;659;28;18;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:551000;00:01:59:276000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:06:14.091614	1710443174.091614;2024-03-14	15:07:14.092136	1710443234.092136;00:01:00;00:45:00;1;0.25;0.249622;15;674;0;0;674;33;10;641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:572000;00:01:59:405000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:07:14.092343	1710443234.092343;2024-03-14	15:08:14.093380	1710443294.093380;00:01:00;00:46:00;1;0.249996;0.24963;15;689;0;0;689;27;21;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:890000;00:01:59:357000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:08:14.093570	1710443294.093570;2024-03-14	15:09:14.095117	1710443354.095117;00:01:00;00:47:00;1;0.249996;0.249637;15;704;0;0;704;29;13;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:47:790000;00:01:59:135000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:09:14.095297	1710443354.095297;2024-03-14	15:10:14.096782	1710443414.096782;00:01:00;00:48:00;1;0.249996;0.249645;15;719;0;0;719;32;12;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:982000;00:01:59:149000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:10:14.097066	1710443414.097066;2024-03-14	15:11:14.098140	1710443474.098140;00:01:00;00:49:00;1;0.249996;0.249652;15;734;0;0;734;29;18;705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:811000;00:01:59:166000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:11:14.098320	1710443474.098320;2024-03-14	15:12:14.101609	1710443534.101609;00:01:00;00:50:00;1;0.249987;0.249659;15;749;0;0;749;28;16;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:46:016000;00:01:58:874000;00:00:00:000000;00:00:00:000000;
2024-03-14	14:22:14.004229	1710440534.004229;2024-03-14	15:12:14.102056	1710443534.102056;2024-03-14	15:13:14.103064	1710443594.103064;00:01:00;00:51:00;1;0.249996;0.249665;15;764;0;0;764;27;16;737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:366000;00:01:58:690000;00:00:00:000000;00:00:00:000000;
