StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:25:52.649147	1694190352.649147;2023-09-08	12:26:52.649867	1694190412.649867;00:01:00;00:10:00;1;0.25;0.279986;15;168;0;0;168;32;13;118;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;34;0;0;0;0;13;52;0;0;0;0;0;0;00:01:49:262000;00:01:35:147000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:26:52.649983	1694190412.649983;2023-09-08	12:27:52.650942	1694190472.650942;00:01:00;00:11:00;1;0.216667;0.27423;13;181;0;0;181;32;13;131;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;52;0;0;0;0;0;0;00:01:47:395000;00:01:36:216000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:27:52.651074	1694190472.651074;2023-09-08	12:28:52.652990	1694190532.652990;00:01:00;00:12:00;1;0.266662;0.273599;16;197;0;0;197;34;14;145;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;52;0;0;0;0;0;0;00:02:02:470000;00:01:38:471000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:28:52.653254	1694190532.653254;2023-09-08	12:29:52.654623	1694190592.654623;00:01:00;00:13:00;1;0.216663;0.269219;13;210;0;0;210;31;16;161;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;52;0;0;0;0;0;0;00:01:40:408000;00:01:38:644000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:29:52.654728	1694190592.654728;2023-09-08	12:30:52.656781	1694190652.656781;00:01:00;00:14:00;1;0.249992;0.267845;15;225;0;0;225;36;9;170;1;19;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;43;0;0;0;0;10;62;0;0;0;0;0;0;00:01:49:614000;00:01:39:224000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:30:52.656887	1694190652.656887;2023-09-08	12:31:52.658942	1694190712.658942;00:01:00;00:15:00;1;0.216659;0.264433;13;238;0;0;238;32;17;187;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;51;0;0;0;0;8;70;0;0;0;0;0;0;00:01:58:664000;00:01:40:829000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:31:52.659084	1694190712.659084;2023-09-08	12:32:52.660183	1694190772.660183;00:01:00;00:16:00;1;0.266662;0.264572;16;254;0;0;254;35;13;200;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;70;0;0;0;0;0;0;00:01:59:166000;00:01:41:917000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:32:52.660334	1694190772.660334;2023-09-08	12:33:52.661958	1694190832.661958;00:01:00;00:17:00;1;0.216663;0.261754;13;267;0;0;267;32;16;216;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;70;0;0;0;0;0;0;00:02:06:477000;00:01:43:589000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:33:52.662092	1694190832.662092;2023-09-08	12:34:52.664711	1694190892.664711;00:01:00;00:18:00;1;0.266658;0.262026;16;283;0;0;283;31;17;233;0;19;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;70;0;0;0;0;0;0;00:01:43:295000;00:01:43:569000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:34:52.664839	1694190892.664839;2023-09-08	12:35:52.666263	1694190952.666263;00:01:00;00:19:00;1;0.216663;0.259639;13;296;0;0;296;32;11;244;1;20;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;66;0;0;0;0;16;86;0;0;0;0;0;0;00:01:32:730000;00:01:43:077000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:35:52.666413	1694190952.666413;2023-09-08	12:36:52.668731	1694191012.668731;00:01:00;00:20:00;1;0.249992;0.259156;15;311;0;0;311;34;13;257;0;20;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68;0;0;0;0;2;88;0;0;0;0;0;0;00:01:52:031000;00:01:43:497000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:36:52.668838	1694191012.668838;2023-09-08	12:37:52.670446	1694191072.670446;00:01:00;00:21:00;1;0.233329;0.257926;14;325;0;0;325;34;14;271;0;20;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;88;0;0;0;0;0;0;00:02:00:440000;00:01:44:312000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:37:52.670567	1694191072.670567;2023-09-08	12:38:52.672956	1694191132.672956;00:01:00;00:22:00;1;0.233326;0.256808;14;339;0;0;339;35;12;283;1;21;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;0;0;0;2;90;0;0;0;0;0;0;00:01:47:889000;00:01:44:465000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:38:52.673146	1694191132.673146;2023-09-08	12:39:52.674996	1694191192.674996;00:01:00;00:23:00;1;0.216663;0.255062;13;352;0;0;352;36;12;295;0;21;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;84;0;0;0;0;15;105;0;0;0;0;0;0;00:02:04:173000;00:01:45:213000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:39:52.675101	1694191192.675101;2023-09-08	12:40:52.676118	1694191252.676118;00:01:00;00:24:00;1;0.266662;0.255546;16;368;0;0;368;34;18;313;0;21;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;0;0;0;0;1;106;0;0;0;0;0;0;00:02:01:855000;00:01:46:110000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:40:52.676206	1694191252.676206;2023-09-08	12:41:52.677564	1694191312.677564;00:01:00;00:25:00;1;0.233329;0.254657;14;382;0;0;382;30;18;331;0;21;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;106;0;0;0;0;0;0;00:01:52:834000;00:01:46:454000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:41:52.677702	1694191312.677702;2023-09-08	12:42:52.679833	1694191372.679833;00:01:00;00:26:00;1;0.233326;0.253836;14;396;0;0;396;34;10;341;0;21;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;106;0;0;0;0;0;0;00:01:51:669000;00:01:46:598000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:42:52.679947	1694191372.679947;2023-09-08	12:43:52.680995	1694191432.680995;00:01:00;00:27:00;1;0.249996;0.253694;15;411;0;0;411;34;14;355;1;22;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;90;0;0;0;0;6;112;0;0;0;0;0;0;00:01:52:388000;00:01:46:829000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:43:52.681117	1694191432.681117;2023-09-08	12:44:52.683445	1694191492.683445;00:01:00;00:28:00;1;0.233326;0.252967;14;425;0;0;425;36;12;367;0;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;102;0;0;0;0;12;124;0;0;0;0;0;0;00:01:49:774000;00:01:46:919000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:44:52.683594	1694191492.683594;2023-09-08	12:45:52.684714	1694191552.684714;00:01:00;00:29:00;1;0.216663;0.251715;13;438;0;0;438;30;19;386;0;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;124;0;0;0;0;0;0;00:02:00:145000;00:01:47:535000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:45:52.684819	1694191552.684819;2023-09-08	12:46:52.684975	1694191612.684975;00:01:00;00:30:00;1;0.266667;0.252213;16;454;0;0;454;34;12;398;0;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;124;0;0;0;0;0;0;00:01:43:268000;00:01:47:413000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:46:52.685131	1694191612.685131;2023-09-08	12:47:52.686836	1694191672.686836;00:01:00;00:31:00;1;0.216663;0.251066;13;467;0;0;467;33;14;412;0;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;124;0;0;0;0;0;0;00:01:54:285000;00:01:47:635000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:47:52.686964	1694191672.686964;2023-09-08	12:48:52.687503	1694191732.687503;00:01:00;00:32:00;1;0.266667;0.251554;16;483;0;0;483;37;11;423;1;23;0;0;0;0;0;0;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;112;0;0;0;0;11;135;0;0;0;0;0;0;00:01:46:435000;00:01:47:603000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:48:52.687668	1694191732.687668;2023-09-08	12:49:52.689058	1694191792.689058;00:01:00;00:33:00;1;0.216663;0.250496;13;496;0;0;496;35;15;438;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;119;0;0;0;0;7;142;0;0;0;0;0;0;00:02:07:362000;00:01:48:246000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:49:52.689234	1694191792.689234;2023-09-08	12:50:52.690962	1694191852.690962;00:01:00;00:34:00;1;0.249996;0.250481;15;511;0;0;511;34;16;454;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;142;0;0;0;0;0;0;00:01:57:544000;00:01:48:558000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:50:52.691060	1694191852.691060;2023-09-08	12:51:52.693081	1694191912.693081;00:01:00;00:35:00;1;0.216659;0.249515;13;524;0;0;524;37;10;464;0;23;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;142;0;0;0;0;0;0;00:02:14:331000;00:01:49:087000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:51:52.693210	1694191912.693210;2023-09-08	12:52:52.695944	1694191972.695944;00:01:00;00:36:00;1;0.266658;0.249991;16;540;0;0;540;32;20;484;1;24;0;0;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;128;0;0;0;0;10;152;0;0;0;0;0;0;00:01:52:217000;00:01:49:216000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:52:52.696051	1694191972.696051;2023-09-08	12:53:52.697461	1694192032.697461;00:01:00;00:37:00;1;0.216663;0.24909;13;553;0;0;553;30;15;499;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;136;0;0;0;0;8;160;0;0;0;0;0;0;00:01:50:348000;00:01:49:249000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:53:52.697578	1694192032.697578;2023-09-08	12:54:52.699695	1694192092.699695;00:01:00;00:38:00;1;0.249992;0.249114;15;568;0;0;568;35;10;509;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;160;0;0;0;0;0;0;00:01:40:452000;00:01:49:084000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:54:52.699811	1694192092.699811;2023-09-08	12:55:52.701782	1694192152.701782;00:01:00;00:39:00;1;0.233329;0.248709;14;582;0;0;582;37;12;521;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;160;0;0;0;0;0;0;00:02:15:781000;00:01:49:671000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:55:52.701873	1694192152.701873;2023-09-08	12:56:52.701956	1694192212.701956;00:01:00;00:40:00;1;0.25;0.248742;15;597;0;0;597;36;16;537;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;160;0;0;0;0;0;0;00:02:02:254000;00:01:50:030000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:56:52.702073	1694192212.702073;2023-09-08	12:57:52.704529	1694192272.704529;00:01:00;00:41:00;1;0.216659;0.247959;13;610;0;0;610;32;16;553;1;25;0;0;0;0;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;150;0;0;0;0;15;175;0;0;0;0;0;0;00:01:52:284000;00:01:50:097000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:57:52.704653	1694192272.704653;2023-09-08	12:58:52.705267	1694192332.705267;00:01:00;00:42:00;1;0.25;0.248008;15;625;0;0;625;37;10;563;0;25;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;153;0;0;0;0;3;178;0;0;0;0;0;0;00:01:59:532000;00:01:50:257000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:58:52.705416	1694192332.705416;2023-09-08	12:59:52.706249	1694192392.706249;00:01:00;00:43:00;1;0.216667;0.247279;13;638;0;0;638;33;17;580;0;25;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;178;0;0;0;0;0;0;00:01:58:343000;00:01:50:484000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	12:59:52.706382	1694192392.706382;2023-09-08	13:00:52.707514	1694192452.707514;00:01:00;00:44:00;1;0.249996;0.24734;15;653;0;0;653;36;12;592;0;25;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;178;0;0;0;0;0;0;00:01:59:093000;00:01:50:652000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:00:52.707648	1694192452.707648;2023-09-08	13:01:52.709007	1694192512.709007;00:01:00;00:45:00;1;0.233329;0.247029;14;667;0;0;667;33;16;608;1;26;0;0;0;0;0;0;0;0;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;158;0;0;0;0;6;184;0;0;0;0;0;0;00:01:45:239000;00:01:50:507000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:01:52.709132	1694192512.709132;2023-09-08	13:02:52.711863	1694192572.711863;00:01:00;00:46:00;1;0.249992;0.247093;15;682;0;0;682;32;16;624;0;26;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;170;0;0;0;0;12;196;0;0;0;0;0;0;00:01:57:308000;00:01:50:674000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:02:52.711975	1694192572.711975;2023-09-08	13:03:52.713661	1694192632.713661;00:01:00;00:47:00;1;0.233329;0.2468;14;696;0;0;696;38;8;632;0;26;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;196;0;0;0;0;0;0;00:01:55:274000;00:01:50:730000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:03:52.713784	1694192632.713784;2023-09-08	13:04:52.715277	1694192692.715277;00:01:00;00:48:00;1;0.249996;0.246867;15;711;0;0;711;36;17;649;0;26;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;196;0;0;0;0;0;0;00:02:03:457000;00:01:51:050000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:04:52.715391	1694192692.715391;2023-09-08	13:05:52.716076	1694192752.716076;00:01:00;00:49:00;1;0.216667;0.24625;13;724;0;0;724;37;12;661;0;26;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;196;0;0;0;0;0;0;00:01:59:762000;00:01:51:203000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:05:52.716190	1694192752.716190;2023-09-08	13:06:52.718026	1694192812.718026;00:01:00;00:50:00;1;0.249996;0.246325;15;739;0;0;739;32;19;680;1;27;0;0;0;0;0;0;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;179;0;0;0;0;10;206;0;0;0;0;0;0;00:01:54:470000;00:01:51:295000;00:00:00:000000;00:00:00:000000;
2023-09-08	12:16:52.619309	1694189812.619309;2023-09-08	13:06:52.718147	1694192812.718147;2023-09-08	13:07:52.720813	1694192872.720813;00:01:00;00:51:00;1;0.216659;0.245744;13;752;0;0;752;31;14;694;0;27;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;187;0;0;0;0;8;214;0;0;0;0;0;0;00:02:01:759000;00:01:51:498000;00:00:00:000000;00:00:00:000000;
