StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	09:56:37.700997	1736520997.700997;2025-01-10	09:57:37.701049	1736521057.701049;00:01:00;00:10:00;1;0.266667;0.248316;16;149;0;0;149;32;12;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:925000;00:01:56:045000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	09:57:37.701147	1736521057.701147;2025-01-10	09:58:37.702121	1736521117.702121;00:01:00;00:11:00;1;0.25;0.248469;15;164;0;0;164;26;21;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:041000;00:01:56:653000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	09:58:37.702225	1736521117.702225;2025-01-10	09:59:37.702919	1736521177.702919;00:01:00;00:12:00;1;0.25;0.248596;15;179;0;0;179;29;12;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:47:271000;00:01:55:903000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	09:59:37.703108	1736521177.703108;2025-01-10	10:00:37.705350	1736521237.705350;00:01:00;00:13:00;1;0.249992;0.248703;15;194;0;0;194;30;14;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:745000;00:01:55:462000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:00:37.705443	1736521237.705443;2025-01-10	10:01:37.705890	1736521297.705890;00:01:00;00:14:00;1;0.25;0.248796;15;209;0;0;209;33;12;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:883000;00:01:56:514000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:01:37.705985	1736521297.705985;2025-01-10	10:02:37.708172	1736521357.708172;00:01:00;00:15:00;1;0.233326;0.247764;14;223;0;0;223;27;20;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:047000;00:01:56:568000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:02:37.708262	1736521357.708262;2025-01-10	10:03:37.710491	1736521417.710491;00:01:00;00:16:00;1;0.266658;0.248945;16;239;0;0;239;28;15;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:461000;00:01:56:916000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:03:37.710732	1736521417.710732;2025-01-10	10:04:37.710880	1736521477.710880;00:01:00;00:17:00;1;0.25;0.249007;15;254;0;0;254;33;10;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:657000;00:01:57:266000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:04:37.710978	1736521477.710978;2025-01-10	10:05:37.713372	1736521537.713372;00:01:00;00:18:00;1;0.249992;0.249062;15;269;0;0;269;32;16;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:833000;00:01:57:980000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:05:37.713478	1736521537.713478;2025-01-10	10:06:37.715107	1736521597.715107;00:01:00;00:19:00;1;0.249996;0.249111;15;284;0;0;284;31;16;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:710000;00:01:58:469000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:06:37.715199	1736521597.715199;2025-01-10	10:07:37.717800	1736521657.717800;00:01:00;00:20:00;1;0.249992;0.249154;15;299;0;0;299;36;10;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:13:968000;00:01:59:058000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:07:37.717904	1736521657.717904;2025-01-10	10:08:37.718578	1736521717.718578;00:01:00;00:21:00;1;0.25;0.249194;15;314;0;0;314;28;23;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:216000;00:01:59:151000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:08:37.718658	1736521717.718658;2025-01-10	10:09:37.719119	1736521777.719119;00:01:00;00:22:00;1;0.25;0.249231;15;329;0;0;329;30;13;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:943000;00:01:59:055000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:09:37.719201	1736521777.719201;2025-01-10	10:10:37.721406	1736521837.721406;00:01:00;00:23:00;1;0.249992;0.249264;15;344;0;0;344;30;15;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:279000;00:01:58:779000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:10:37.721514	1736521837.721514;2025-01-10	10:11:37.721870	1736521897.721870;00:01:00;00:24:00;1;0.25;0.249295;15;359;0;0;359;31;14;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:467000;00:01:59:107000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:11:37.721951	1736521897.721951;2025-01-10	10:12:37.724131	1736521957.724131;00:01:00;00:25:00;1;0.233326;0.248656;14;373;0;0;373;31;14;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:993000;00:01:59:471000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:12:37.724226	1736521957.724226;2025-01-10	10:13:37.726833	1736522017.726833;00:01:00;00:26:00;1;0.266658;0.249348;16;389;0;0;389;32;15;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:018000;00:01:59:662000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:13:37.728006	1736522017.728006;2025-01-10	10:14:37.728327	1736522077.728327;00:01:00;00:27:00;1;0.25;0.249372;15;404;0;0;404;28;19;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:200000;00:01:59:487000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:14:37.728489	1736522077.728489;2025-01-10	10:15:37.729070	1736522137.729070;00:01:00;00:28:00;1;0.25;0.249394;15;419;0;0;419;30;13;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:41:207000;00:01:58:876000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:15:37.729151	1736522137.729151;2025-01-10	10:16:37.731507	1736522197.731507;00:01:00;00:29:00;1;0.233326;0.24884;14;433;0;0;433;31;13;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:424000;00:01:58:991000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:16:37.731621	1736522197.731621;2025-01-10	10:17:37.733519	1736522257.733519;00:01:00;00:30:00;1;0.266662;0.249434;16;449;0;0;449;29;18;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:03:426000;00:01:59:181000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:17:37.733649	1736522257.733649;2025-01-10	10:18:37.735054	1736522317.735054;00:01:00;00:31:00;1;0.249996;0.249452;15;464;0;0;464;27;17;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:047000;00:01:58:865000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:18:37.735274	1736522317.735274;2025-01-10	10:19:37.736006	1736522377.736006;00:01:00;00:32:00;1;0.25;0.249469;15;479;0;0;479;28;14;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:002000;00:01:58:869000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:19:37.736085	1736522377.736085;2025-01-10	10:20:37.737231	1736522437.737231;00:01:00;00:33:00;1;0.249996;0.249485;15;494;0;0;494;31;12;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:771000;00:01:59:022000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:20:37.737312	1736522437.737312;2025-01-10	10:21:37.739687	1736522497.739687;00:01:00;00:34:00;1;0.249992;0.2495;15;509;0;0;509;31;15;478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:100000;00:01:58:962000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:21:37.739856	1736522497.739856;2025-01-10	10:22:37.741035	1736522557.741035;00:01:00;00:35:00;1;0.249996;0.249514;15;524;0;0;524;29;17;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:328000;00:01:58:940000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:22:37.741141	1736522557.741141;2025-01-10	10:23:37.742347	1736522617.742347;00:01:00;00:36:00;1;0.249996;0.249527;15;539;0;0;539;29;15;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:293000;00:01:59:185000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:23:37.742434	1736522617.742434;2025-01-10	10:24:37.744910	1736522677.744910;00:01:00;00:37:00;1;0.233326;0.249089;14;553;0;0;553;29;14;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:307000;00:01:59:349000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:24:37.745010	1736522677.745010;2025-01-10	10:25:37.747386	1736522737.747386;00:01:00;00:38:00;1;0.266658;0.249552;16;569;0;0;569;34;11;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:740000;00:01:59:275000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:25:37.747504	1736522737.747504;2025-01-10	10:26:37.749702	1736522797.749702;00:01:00;00:39:00;1;0.249992;0.249563;15;584;0;0;584;32;17;552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:09:296000;00:01:59:583000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:26:37.749801	1736522797.749801;2025-01-10	10:27:37.750437	1736522857.750437;00:01:00;00:40:00;1;0.25;0.249574;15;599;0;0;599;29;18;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:377000;00:01:59:798000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:27:37.750545	1736522857.750545;2025-01-10	10:28:37.752327	1736522917.752327;00:01:00;00:41:00;1;0.249996;0.249584;15;614;0;0;614;29;15;585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:45:835000;00:01:59:440000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:28:37.752498	1736522917.752498;2025-01-10	10:29:37.753725	1736522977.753725;00:01:00;00:42:00;1;0.249996;0.249594;15;629;0;0;629;29;15;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:355000;00:01:59:438000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:29:37.753808	1736522977.753808;2025-01-10	10:30:37.755803	1736523037.755803;00:01:00;00:43:00;1;0.249996;0.249603;15;644;0;0;644;27;17;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:799000;00:01:59:282000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:30:37.755911	1736523037.755911;2025-01-10	10:31:37.757397	1736523097.757397;00:01:00;00:44:00;1;0.249996;0.249612;15;659;0;0;659;31;11;628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:539000;00:01:59:199000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:31:37.757475	1736523097.757475;2025-01-10	10:32:37.759306	1736523157.759306;00:01:00;00:45:00;1;0.249996;0.24962;15;674;0;0;674;33;13;641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:240000;00:01:59:322000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:32:37.759408	1736523157.759408;2025-01-10	10:33:37.761348	1736523217.761348;00:01:00;00:46:00;1;0.249996;0.249628;15;689;0;0;689;32;16;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:14:943000;00:01:59:702000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:33:37.761497	1736523217.761497;2025-01-10	10:34:37.763701	1736523277.763701;00:01:00;00:47:00;1;0.249992;0.249636;15;704;0;0;704;27;20;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:043000;00:01:59:506000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:34:37.763792	1736523277.763792;2025-01-10	10:35:37.764709	1736523337.764709;00:01:00;00:48:00;1;0.25;0.249644;15;719;0;0;719;28;14;691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:579000;00:01:59:446000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:35:37.764826	1736523337.764826;2025-01-10	10:36:37.766743	1736523397.766743;00:01:00;00:49:00;1;0.249996;0.249651;15;734;0;0;734;28;15;706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:837000;00:01:59:306000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:36:37.766824	1736523397.766824;2025-01-10	10:37:37.767183	1736523457.767183;00:01:00;00:50:00;1;0.25;0.249658;15;749;0;0;749;33;10;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:988000;00:01:59:315000;00:00:00:000000;00:00:00:000000;
2025-01-10	09:47:37.658542	1736520457.658542;2025-01-10	10:37:37.767274	1736523457.767274;2025-01-10	10:38:37.768633	1736523517.768633;00:01:00;00:51:00;1;0.249996;0.249664;15;764;0;0;764;28;20;736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:586000;00:01:59:567000;00:00:00:000000;00:00:00:000000;
