StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:17:34.195124	1712171854.195124;00:00:00;00:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:17:34.195427	1712171854.195427;2024-04-03	15:18:34.196708	1712171914.196708;00:01:00;00:01:00;1;0.233329;0.23324;14;14;0;0;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:18:34.197078	1712171914.197078;2024-04-03	15:19:34.198545	1712171974.198545;00:01:00;00:02:00;1;0.249996;0.241614;15;29;0;0;29;27;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:12:972000;00:01:12:972000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:19:34.198749	1712171974.198749;2024-04-03	15:20:34.199072	1712172034.199072;00:01:00;00:03:00;1;0.25;0.244409;15;44;0;0;44;29;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:41:376000;00:01:37:589000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:20:34.199273	1712172034.199273;2024-04-03	15:21:34.200802	1712172094.200802;00:01:00;00:04:00;1;0.249996;0.245805;15;59;0;0;59;27;17;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:42:633000;00:01:40:268000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:21:34.202136	1712172094.202136;2024-04-03	15:22:34.202932	1712172154.202932;00:01:00;00:05:00;1;0.25;0.246642;15;74;0;0;74;29;13;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:429000;00:01:43:204000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:22:34.203119	1712172154.203119;2024-04-03	15:23:34.203818	1712172214.203818;00:01:00;00:06:00;1;0.25;0.247201;15;89;0;0;89;30;14;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:438000;00:01:45:395000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:23:34.204005	1712172214.204005;2024-04-03	15:24:34.205266	1712172274.205266;00:01:00;00:07:00;1;0.233329;0.245219;14;103;0;0;103;31;13;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:236000;00:01:47:713000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:24:34.205448	1712172274.205448;2024-04-03	15:25:34.207251	1712172334.207251;00:01:00;00:08:00;1;0.266662;0.247899;16;119;0;0;119;31;16;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:553000;00:01:49:866000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:25:34.207448	1712172334.207448;2024-04-03	15:26:34.208310	1712172394.208310;00:01:00;00:09:00;1;0.25;0.248132;15;134;0;0;134;29;17;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:03:949000;00:01:52:146000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:26:34.208498	1712172394.208498;2024-04-03	15:27:34.209541	1712172454.209541;00:01:00;00:10:00;1;0.249996;0.248318;15;149;0;0;149;31;13;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:377000;00:01:53:163000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:27:34.209729	1712172454.209729;2024-04-03	15:28:34.211795	1712172514.211795;00:01:00;00:11:00;1;0.233326;0.246955;14;163;0;0;163;28;17;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:411000;00:01:53:572000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:28:34.211984	1712172514.211984;2024-04-03	15:29:34.212827	1712172574.212827;00:01:00;00:12:00;1;0.266667;0.248597;16;179;0;0;179;27;17;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:111000;00:01:53:185000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:29:34.213009	1712172574.213009;2024-04-03	15:30:34.214842	1712172634.214842;00:01:00;00:13:00;1;0.249996;0.248705;15;194;0;0;194;29;13;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:45:240000;00:01:52:559000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:30:34.215194	1712172634.215194;2024-04-03	15:31:34.216700	1712172694.216700;00:01:00;00:14:00;1;0.249996;0.248796;15;209;0;0;209;31;13;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:09:100000;00:01:53:767000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:31:34.217028	1712172694.217028;2024-04-03	15:32:34.219121	1712172754.219121;00:01:00;00:15:00;1;0.249992;0.248876;15;224;0;0;224;26;20;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:414000;00:01:54:034000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:32:34.219314	1712172754.219314;2024-04-03	15:33:34.221075	1712172814.221075;00:01:00;00:16:00;1;0.249996;0.248946;15;239;0;0;239;28;13;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:47:018000;00:01:53:602000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:33:34.221288	1712172814.221288;2024-04-03	15:34:34.223781	1712172874.223781;00:01:00;00:17:00;1;0.249992;0.249007;15;254;0;0;254;33;10;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:15:967000;00:01:54:614000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:34:34.223964	1712172874.223964;2024-04-03	15:35:34.224605	1712172934.224605;00:01:00;00:18:00;1;0.25;0.249062;15;269;0;0;269;35;13;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:876000;00:01:55:073000;00:00:00:000000;00:00:00:000000;
2024-04-03	15:17:34.172076	1712171854.172076;2024-04-03	15:35:34.224799	1712172934.224799;2024-04-03	15:36:34.226533	1712172994.226533;00:01:00;00:19:00;1;0.233329;0.248234;14;283;0;0;283;31;18;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:002000;00:01:56:140000;00:00:00:000000;00:00:00:000000;
