StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:42:51.850543	1671468171.850543;2022-12-19	11:43:51.851672	1671468231.851672;00:01:00;00:10:00;1;0.266662;0.236654;16;142;0;0;142;32;15;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:971000;00:01:59:597000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:43:51.851774	1671468231.851774;2022-12-19	11:44:51.854017	1671468291.854017;00:01:00;00:11:00;1;0.199993;0.233321;12;154;0;0;154;32;12;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:585000;00:02:00:383000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:44:51.854144	1671468291.854144;2022-12-19	11:45:51.857231	1671468351.857231;00:01:00;00:12:00;1;0.216656;0.231932;13;167;0;0;167;24;21;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:747000;00:02:01:024000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:45:51.857387	1671468351.857387;2022-12-19	11:46:51.858917	1671468411.858917;00:01:00;00:13:00;1;0.233329;0.23204;14;181;0;0;181;27;11;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:403000;00:02:00:479000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:46:51.859047	1671468411.859047;2022-12-19	11:47:51.860123	1671468471.860123;00:01:00;00:14:00;1;0.266662;0.234513;16;197;0;0;197;32;11;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:809000;00:02:00:368000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:47:51.860248	1671468471.860248;2022-12-19	11:48:51.860511	1671468531.860511;00:01:00;00:15:00;1;0.216667;0.233323;13;210;0;0;210;28;17;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:46:759000;00:01:59:097000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:48:51.860640	1671468531.860640;2022-12-19	11:49:51.863242	1671468591.863242;00:01:00;00:16:00;1;0.266658;0.235406;16;226;0;0;226;31;13;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:179000;00:01:59:836000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:49:51.863355	1671468591.863355;2022-12-19	11:50:51.865448	1671468651.865448;00:01:00;00:17:00;1;0.216659;0.234303;13;239;0;0;239;25;19;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:332000;00:01:59:436000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:50:51.865602	1671468651.865602;2022-12-19	11:51:51.866790	1671468711.866790;00:01:00;00:18:00;1;0.249996;0.235175;15;254;0;0;254;31;9;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:772000;00:01:59:167000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:51:51.866886	1671468711.866886;2022-12-19	11:52:51.868464	1671468771.868464;00:01:00;00:19:00;1;0.233329;0.235078;14;268;0;0;268;28;17;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:19:264000;00:02:00:590000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:52:51.868596	1671468771.868596;2022-12-19	11:53:51.869489	1671468831.869489;00:01:00;00:20:00;1;0.25;0.235824;15;283;0;0;283;29;14;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:48:313000;00:01:59:914000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:53:51.869603	1671468831.869603;2022-12-19	11:54:51.871786	1671468891.871786;00:01:00;00:21:00;1;0.233326;0.235705;14;297;0;0;297;27;16;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:531000;00:01:59:832000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:54:51.871904	1671468891.871904;2022-12-19	11:55:51.874323	1671468951.874323;00:01:00;00:22:00;1;0.249992;0.236354;15;312;0;0;312;29;13;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:786000;00:01:59:416000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:55:51.874457	1671468951.874457;2022-12-19	11:56:51.875338	1671469011.875338;00:01:00;00:23:00;1;0.233333;0.236222;14;326;0;0;326;28;15;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:919000;00:01:59:039000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:56:51.875531	1671469011.875531;2022-12-19	11:57:51.876683	1671469071.876683;00:01:00;00:24:00;1;0.249996;0.236796;15;341;0;0;341;28;15;313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:815000;00:01:59:220000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:57:51.876773	1671469071.876773;2022-12-19	11:58:51.877624	1671469131.877624;00:01:00;00:25:00;1;0.216667;0.235991;13;354;0;0;354;27;14;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:46:863000;00:01:58:691000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:58:51.877765	1671469131.877765;2022-12-19	11:59:51.879675	1671469191.879675;00:01:00;00:26:00;1;0.266662;0.23717;16;370;0;0;370;31;12;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:259000;00:01:58:569000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	11:59:51.879789	1671469191.879789;2022-12-19	12:00:51.881124	1671469251.881124;00:01:00;00:27:00;1;0.233329;0.237028;14;384;0;0;384;25;20;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:380000;00:01:58:615000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:00:51.881221	1671469251.881221;2022-12-19	12:01:51.882531	1671469311.882531;00:01:00;00:28:00;1;0.249996;0.237491;15;399;0;0;399;22;18;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:27:366000;00:01:57:123000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:01:51.882640	1671469311.882640;2022-12-19	12:02:51.883902	1671469371.883902;00:01:00;00:29:00;1;0.199997;0.236198;12;411;0;0;411;26;8;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:710000;00:01:57:301000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:02:51.884010	1671469371.884010;2022-12-19	12:03:51.884521	1671469431.884521;00:01:00;00:30:00;1;0.266667;0.237214;16;427;0;0;427;28;14;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:45:204000;00:01:56:877000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:03:51.884628	1671469431.884628;2022-12-19	12:04:51.886164	1671469491.886164;00:01:00;00:31:00;1;0.216663;0.236551;13;440;0;0;440;29;12;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:597000;00:01:56:898000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:04:51.886294	1671469491.886294;2022-12-19	12:05:51.887028	1671469551.887028;00:01:00;00:32:00;1;0.266667;0.237492;16;456;0;0;456;31;14;425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:07:158000;00:01:57:236000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:05:51.887132	1671469551.887132;2022-12-19	12:06:51.888704	1671469611.888704;00:01:00;00:33:00;1;0.199997;0.236355;12;468;0;0;468;28;15;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:156000;00:01:57:199000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:06:51.888825	1671469611.888825;2022-12-19	12:07:51.891062	1671469671.891062;00:01:00;00:34:00;1;0.249992;0.236756;15;483;0;0;483;23;20;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:167000;00:01:57:023000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:07:51.891178	1671469671.891178;2022-12-19	12:08:51.892513	1671469731.892513;00:01:00;00:35:00;1;0.249996;0.237135;15;498;0;0;498;26;12;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:467000;00:01:56:857000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:08:51.892614	1671469731.892614;2022-12-19	12:09:51.894650	1671469791.894650;00:01:00;00:36:00;1;0.249992;0.237492;15;513;0;0;513;28;13;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:50:481000;00:01:56:686000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:09:51.894778	1671469791.894778;2022-12-19	12:10:51.897375	1671469851.897375;00:01:00;00:37:00;1;0.233326;0.237379;14;527;0;0;527;27;15;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:089000;00:01:56:578000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:10:51.897535	1671469851.897535;2022-12-19	12:11:51.899363	1671469911.899363;00:01:00;00:38:00;1;0.249996;0.237711;15;542;0;0;542;29;13;513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:868000;00:01:56:535000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:11:51.899462	1671469911.899462;2022-12-19	12:12:51.899950	1671469971.899950;00:01:00;00:39:00;1;0.2;0.236744;12;554;0;0;554;25;16;529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:927000;00:01:56:637000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:12:51.900067	1671469971.900067;2022-12-19	12:13:51.901767	1671470031.901767;00:01:00;00:40:00;1;0.266662;0.237492;16;570;0;0;570;27;14;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:47:470000;00:01:56:401000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:13:51.901874	1671470031.901874;2022-12-19	12:14:51.902488	1671470091.902488;00:01:00;00:41:00;1;0.233333;0.23739;14;584;0;0;584;31;10;553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:369000;00:01:56:509000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:14:51.902666	1671470091.902666;2022-12-19	12:15:51.905004	1671470151.905004;00:01:00;00:42:00;1;0.249992;0.23769;15;599;0;0;599;28;18;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:52:430000;00:01:56:380000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:15:51.905096	1671470151.905096;2022-12-19	12:16:51.906671	1671470211.906671;00:01:00;00:43:00;1;0.233329;0.237589;14;613;0;0;613;28;14;585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:48:805000;00:01:56:199000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:16:51.906801	1671470211.906801;2022-12-19	12:17:51.907676	1671470271.907676;00:01:00;00:44:00;1;0.25;0.237871;15;628;0;0;628;30;13;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:13:778000;00:01:56:581000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:17:51.907787	1671470271.907787;2022-12-19	12:18:51.908534	1671470331.908534;00:01:00;00:45:00;1;0.216667;0.2374;13;641;0;0;641;31;12;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:640000;00:01:56:523000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:18:51.908655	1671470331.908655;2022-12-19	12:19:51.910120	1671470391.910120;00:01:00;00:46:00;1;0.249996;0.237673;15;656;0;0;656;29;17;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:432000;00:01:56:738000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:19:51.910224	1671470391.910224;2022-12-19	12:20:51.910471	1671470451.910471;00:01:00;00:47:00;1;0.216667;0.237226;13;669;0;0;669;27;15;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:056000;00:01:56:815000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:20:51.910565	1671470451.910565;2022-12-19	12:21:51.913232	1671470511.913232;00:01:00;00:48:00;1;0.249992;0.237492;15;684;0;0;684;27;15;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:363000;00:01:56:782000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:21:51.913393	1671470511.913393;2022-12-19	12:22:51.913733	1671470571.913733;00:01:00;00:49:00;1;0.216667;0.237067;13;697;0;0;697;26;14;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:557000;00:01:56:673000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:22:51.913836	1671470571.913836;2022-12-19	12:23:51.915957	1671470631.915957;00:01:00;00:50:00;1;0.266658;0.237659;16;713;0;0;713;29;13;684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:204000;00:01:56:854000;00:00:00:000000;00:00:00:000000;
2022-12-19	11:33:51.819174	1671467631.819174;2022-12-19	12:23:51.916452	1671470631.916452;2022-12-19	12:24:51.916636	1671470691.916636;00:01:00;00:51:00;1;0.216667;0.237247;13;726;0;0;726;30;12;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:210000;00:01:57:084000;00:00:00:000000;00:00:00:000000;
