StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:10:29.605299	1728396629.605299;2024-10-08	10:11:29.606787	1728396689.606787;00:01:00;00:10:00;1;0.266662;0.248318;16;149;0;0;149;29;15;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:39:424000;00:01:53:384000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:11:29.606921	1728396689.606921;2024-10-08	10:12:29.608828	1728396749.608828;00:01:00;00:11:00;1;0.233329;0.246955;14;163;0;0;163;28;15;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:523000;00:01:54:289000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:12:29.608963	1728396749.608963;2024-10-08	10:13:29.609993	1728396809.609993;00:01:00;00:12:00;1;0.266662;0.248597;16;179;0;0;179;31;13;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:356000;00:01:54:470000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:13:29.610111	1728396809.610111;2024-10-08	10:14:29.612149	1728396869.612149;00:01:00;00:13:00;1;0.249992;0.248705;15;194;0;0;194;31;15;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:760000;00:01:54:497000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:14:29.612248	1728396869.612248;2024-10-08	10:15:29.615115	1728396929.615115;00:01:00;00:14:00;1;0.249992;0.248796;15;209;0;0;209;31;15;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:907000;00:01:55:711000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:15:29.615218	1728396929.615218;2024-10-08	10:16:29.615459	1728396989.615459;00:01:00;00:15:00;1;0.25;0.248876;15;224;0;0;224;25;21;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:150000;00:01:56:285000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:16:29.615541	1728396989.615541;2024-10-08	10:17:29.617359	1728397049.617359;00:01:00;00:16:00;1;0.249996;0.248946;15;239;0;0;239;29;11;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:38:948000;00:01:55:377000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:17:29.617437	1728397049.617437;2024-10-08	10:18:29.619079	1728397109.619079;00:01:00;00:17:00;1;0.249996;0.249008;15;254;0;0;254;30;14;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:03:438000;00:01:55:881000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:18:29.619157	1728397109.619157;2024-10-08	10:19:29.620722	1728397169.620722;00:01:00;00:18:00;1;0.249996;0.249062;15;269;0;0;269;30;15;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:45:200000;00:01:55:210000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:19:29.620804	1728397169.620804;2024-10-08	10:20:29.623006	1728397229.623006;00:01:00;00:19:00;1;0.249992;0.249111;15;284;0;0;284;29;16;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:642000;00:01:55:614000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:20:29.623108	1728397229.623108;2024-10-08	10:21:29.623304	1728397289.623304;00:01:00;00:20:00;1;0.25;0.249155;15;299;0;0;299;31;13;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:04:551000;00:01:56:047000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:21:29.623397	1728397289.623397;2024-10-08	10:22:29.624561	1728397349.624561;00:01:00;00:21:00;1;0.249996;0.249195;15;314;0;0;314;28;18;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:946000;00:01:56:041000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:22:29.624648	1728397349.624648;2024-10-08	10:23:29.626862	1728397409.626862;00:01:00;00:22:00;1;0.249992;0.249232;15;329;0;0;329;27;16;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:410000;00:01:56:167000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:23:29.626957	1728397409.626957;2024-10-08	10:24:29.628131	1728397469.628131;00:01:00;00:23:00;1;0.233329;0.24854;14;343;0;0;343;34;7;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:44:095000;00:01:55:893000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:24:29.628216	1728397469.628216;2024-10-08	10:25:29.629935	1728397529.629935;00:01:00;00:24:00;1;0.266662;0.249295;16;359;0;0;359;30;20;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:339000;00:01:56:528000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:25:29.630019	1728397529.630019;2024-10-08	10:26:29.631296	1728397589.631296;00:01:00;00:25:00;1;0.249996;0.249323;15;374;0;0;374;30;15;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:237000;00:01:56:428000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:26:29.631377	1728397589.631377;2024-10-08	10:27:29.633954	1728397649.633954;00:01:00;00:26:00;1;0.249992;0.249349;15;389;0;0;389;28;17;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:02:981000;00:01:56:737000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:27:29.634042	1728397649.634042;2024-10-08	10:28:29.635277	1728397709.635277;00:01:00;00:27:00;1;0.249996;0.249373;15;404;0;0;404;32;11;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:228000;00:01:56:692000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:28:29.635379	1728397709.635379;2024-10-08	10:29:29.636587	1728397769.636587;00:01:00;00:28:00;1;0.249996;0.249395;15;419;0;0;419;29;18;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:768000;00:01:56:696000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:29:29.636670	1728397769.636670;2024-10-08	10:30:29.638592	1728397829.638592;00:01:00;00:29:00;1;0.249996;0.249415;15;434;0;0;434;28;16;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:58:171000;00:01:56:754000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:30:29.638673	1728397829.638673;2024-10-08	10:31:29.641057	1728397889.641057;00:01:00;00:30:00;1;0.249992;0.249435;15;449;0;0;449;31;12;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:315000;00:01:56:655000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:31:29.641146	1728397889.641146;2024-10-08	10:32:29.642340	1728397949.642340;00:01:00;00:31:00;1;0.233329;0.248915;14;463;0;0;463;29;16;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:650000;00:01:57:024000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:32:29.642430	1728397949.642430;2024-10-08	10:33:29.643324	1728398009.643324;00:01:00;00:32:00;1;0.266667;0.24947;16;479;0;0;479;29;16;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:650000;00:01:57:046000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:33:29.643413	1728398009.643413;2024-10-08	10:34:29.645944	1728398069.645944;00:01:00;00:33:00;1;0.249992;0.249485;15;494;0;0;494;31;13;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:48:601000;00:01:56:809000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:34:29.646043	1728398069.646043;2024-10-08	10:35:29.647519	1728398129.647519;00:01:00;00:34:00;1;0.249996;0.2495;15;509;0;0;509;29;17;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:56:957000;00:01:56:814000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:35:29.647600	1728398129.647600;2024-10-08	10:36:29.650041	1728398189.650041;00:01:00;00:35:00;1;0.249992;0.249514;15;524;0;0;524;30;14;494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:155000;00:01:57:050000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:36:29.650148	1728398189.650148;2024-10-08	10:37:29.650570	1728398249.650570;00:01:00;00:36:00;1;0.25;0.249528;15;539;0;0;539;30;15;509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:51:970000;00:01:56:901000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:37:29.650653	1728398249.650653;2024-10-08	10:38:29.652166	1728398309.652166;00:01:00;00:37:00;1;0.249996;0.24954;15;554;0;0;554;29;16;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:00:662000;00:01:57:015000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:38:29.652251	1728398309.652251;2024-10-08	10:39:29.654549	1728398369.654549;00:01:00;00:38:00;1;0.249992;0.249552;15;569;0;0;569;31;13;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:55:645000;00:01:56:982000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:39:29.654640	1728398369.654640;2024-10-08	10:40:29.655498	1728398429.655498;00:01:00;00:39:00;1;0.25;0.249563;15;584;0;0;584;28;18;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:301000;00:01:57:252000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:40:29.655608	1728398429.655608;2024-10-08	10:41:29.657180	1728398489.657180;00:01:00;00:40:00;1;0.249996;0.249574;15;599;0;0;599;33;10;566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:176000;00:01:57:180000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:41:29.657266	1728398489.657266;2024-10-08	10:42:29.658840	1728398549.658840;00:01:00;00:41:00;1;0.249996;0.249584;15;614;0;0;614;28;20;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:59:508000;00:01:57:259000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:42:29.658932	1728398549.658932;2024-10-08	10:43:29.659475	1728398609.659475;00:01:00;00:42:00;1;0.25;0.249594;15;629;0;0;629;26;17;603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:370000;00:01:57:178000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:43:29.659559	1728398609.659559;2024-10-08	10:44:29.661961	1728398669.661961;00:01:00;00:43:00;1;0.249992;0.249604;15;644;0;0;644;31;10;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:01:598000;00:01:57:250000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:44:29.662114	1728398669.662114;2024-10-08	10:45:29.662681	1728398729.662681;00:01:00;00:44:00;1;0.25;0.249612;15;659;0;0;659;29;17;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:53:900000;00:01:57:159000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:45:29.662763	1728398729.662763;2024-10-08	10:46:29.663320	1728398789.663320;00:01:00;00:45:00;1;0.233333;0.249251;14;673;0;0;673;32;11;641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:08:679000;00:01:57:357000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:46:29.663402	1728398789.663402;2024-10-08	10:47:29.665363	1728398849.665363;00:01:00;00:46:00;1;0.266662;0.249629;16;689;0;0;689;32;16;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:05:286000;00:01:57:550000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:47:29.665471	1728398849.665471;2024-10-08	10:48:29.667637	1728398909.667637;00:01:00;00:47:00;1;0.249992;0.249637;15;704;0;0;704;23;24;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:57:734000;00:01:57:557000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:48:29.667721	1728398909.667721;2024-10-08	10:49:29.669316	1728398969.669316;00:01:00;00:48:00;1;0.249996;0.249644;15;719;0;0;719;28;10;691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:39:665000;00:01:57:298000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:49:29.669427	1728398969.669427;2024-10-08	10:50:29.671860	1728399029.671860;00:01:00;00:49:00;1;0.249992;0.249651;15;734;0;0;734;34;9;700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:10:133000;00:01:57:463000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:50:29.671946	1728399029.671946;2024-10-08	10:51:29.672701	1728399089.672701;00:01:00;00:50:00;1;0.25;0.249658;15;749;0;0;749;31;18;718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:02:06:047000;00:01:57:678000;00:00:00:000000;00:00:00:000000;
2024-10-08	10:01:29.569173	1728396089.569173;2024-10-08	10:51:29.672791	1728399089.672791;2024-10-08	10:52:29.675023	1728399149.675023;00:01:00;00:51:00;1;0.249992;0.249665;15;764;0;0;764;31;15;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:01:54:876000;00:01:57:620000;00:00:00:000000;00:00:00:000000;
