StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:39:39.686460	1701855579.686460;2023-12-06	04:40:39.688192	1701855639.688192;00:01:00;00:10:00;1;0.216663;0.283323;13;170;0;0;170;24;17;117;1;29;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;38;0;0;0;0;5;67;0;0;0;0;0;0;00:01:45:454000;00:01:31:529000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:40:39.688392	1701855639.688392;2023-12-06	04:41:39.688895	1701855699.688895;00:01:00;00:11:00;1;0.25;0.280293;15;185;0;0;185;25;14;131;0;29;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;51;0;0;0;0;13;80;0;0;0;0;0;0;00:01:54:219000;00:01:33:515000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:41:39.689175	1701855699.689175;2023-12-06	04:42:39.691311	1701855759.691311;00:01:00;00:12:00;1;0.233326;0.276379;14;199;0;0;199;24;15;146;0;29;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;80;0;0;0;0;0;0;00:01:48:486000;00:01:34:798000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:42:39.691503	1701855759.691503;2023-12-06	04:43:39.692103	1701855819.692103;00:01:00;00:13:00;1;0.25;0.27435;15;214;0;0;214;30;9;155;0;29;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;80;0;0;0;0;0;0;00:01:57:267000;00:01:35:897000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:43:39.692294	1701855819.692294;2023-12-06	04:44:39.693757	1701855879.693757;00:01:00;00:14:00;1;0.216663;0.270229;13;227;0;0;227;29;13;168;1;30;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;63;0;0;0;0;13;93;0;0;0;0;0;0;00:01:51:730000;00:01:37:016000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:44:39.693946	1701855879.693946;2023-12-06	04:45:39.695798	1701855939.695798;00:01:00;00:15:00;1;0.266662;0.269991;16;243;0;0;243;29;16;184;0;30;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;68;0;0;0;0;5;98;0;0;0;0;0;0;00:02:07:006000;00:01:39:259000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:45:39.696093	1701855939.696093;2023-12-06	04:46:39.696802	1701855999.696802;00:01:00;00:16:00;1;0.2;0.265616;12;255;0;0;255;25;16;200;0;30;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;98;0;0;0;0;0;0;00:01:54:520000;00:01:40:320000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:46:39.696986	1701855999.696986;2023-12-06	04:47:39.697807	1701856059.697807;00:01:00;00:17:00;1;0.283333;0.266658;17;272;0;0;272;28;13;213;1;31;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;73;0;0;0;0;6;104;0;0;0;0;0;0;00:01:36:791000;00:01:40:118000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:47:39.697991	1701856059.697991;2023-12-06	04:48:39.698764	1701856119.698764;00:01:00;00:18:00;1;0.183333;0.262029;11;283;0;0;283;28;11;224;0;31;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;85;0;0;0;0;12;116;0;0;0;0;0;0;00:01:52:878000;00:01:40:668000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:48:39.698950	1701856119.698950;2023-12-06	04:49:39.701843	1701856179.701843;00:01:00;00:19:00;1;0.249992;0.261395;15;298;0;0;298;28;15;239;0;31;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;116;0;0;0;0;0;0;00:02:12:141000;00:01:42:417000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:49:39.702051	1701856179.702051;2023-12-06	04:50:39.703872	1701856239.703872;00:01:00;00:20:00;1;0.233329;0.259992;14;312;0;0;312;25;16;255;1;32;0;0;0;0;0;0;0;0;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;89;0;0;0;0;5;121;0;0;0;0;0;0;00:01:55:196000;00:01:43:174000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:50:39.704125	1701856239.704125;2023-12-06	04:51:39.704798	1701856299.704798;00:01:00;00:21:00;1;0.266667;0.260309;16;328;0;0;328;30;11;266;0;32;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;102;0;0;0;0;13;134;0;0;0;0;0;0;00:01:58:121000;00:01:43:725000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:51:39.705025	1701856299.705025;2023-12-06	04:52:39.707772	1701856359.707772;00:01:00;00:22:00;1;0.199993;0.257568;12;340;0;0;340;26;16;282;0;32;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;134;0;0;0;0;0;0;00:02:01:950000;00:01:44:654000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:52:39.707961	1701856359.707961;2023-12-06	04:53:39.709477	1701856419.709477;00:01:00;00:23:00;1;0.266662;0.257963;16;356;0;0;356;31;11;293;0;32;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;134;0;0;0;0;0;0;00:01:46:248000;00:01:44:708000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:53:39.709659	1701856419.709659;2023-12-06	04:54:39.710336	1701856479.710336;00:01:00;00:24:00;1;0.216667;0.256242;13;369;0;0;369;23;20;313;1;33;0;0;0;0;0;0;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;114;0;0;0;0;13;147;0;0;0;0;0;0;00:01:44:689000;00:01:44:707000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:54:39.710575	1701856479.710575;2023-12-06	04:55:39.710889	1701856539.710889;00:01:00;00:25:00;1;0.266667;0.256659;16;385;0;0;385;26;13;326;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;119;0;0;0;0;5;152;0;0;0;0;0;0;00:01:54:665000;00:01:45:067000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:55:39.711101	1701856539.711101;2023-12-06	04:56:39.712591	1701856599.712591;00:01:00;00:26:00;1;0.216663;0.255121;13;398;0;0;398;23;16;342;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;152;0;0;0;0;0;0;00:01:43:704000;00:01:45:009000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:56:39.712776	1701856599.712776;2023-12-06	04:57:39.713297	1701856659.713297;00:01:00;00:27:00;1;0.25;0.254931;15;413;0;0;413;27;10;352;1;34;0;0;0;0;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;124;0;0;0;0;6;158;0;0;0;0;0;0;00:01:47:465000;00:01:45:079000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:57:39.713485	1701856659.713485;2023-12-06	04:58:39.713771	1701856719.713771;00:01:00;00:28:00;1;0.233333;0.254159;14;427;0;0;427;25;16;368;0;34;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;136;0;0;0;0;12;170;0;0;0;0;0;0;00:01:51:504000;00:01:45:335000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:58:39.713966	1701856719.713966;2023-12-06	04:59:39.714979	1701856779.714979;00:01:00;00:29:00;1;0.249996;0.254016;15;442;0;0;442;28;12;380;0;34;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;170;0;0;0;0;0;0;00:01:39:642000;00:01:45:170000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	04:59:39.715265	1701856779.715265;2023-12-06	05:00:39.716223	1701856839.716223;00:01:00;00:30:00;1;0.233333;0.253326;14;456;0;0;456;29;12;392;1;35;0;0;0;0;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;139;0;0;0;0;4;174;0;0;0;0;0;0;00:01:56:683000;00:01:45:520000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:00:39.716490	1701856839.716490;2023-12-06	05:01:39.717787	1701856899.717787;00:01:00;00:31:00;1;0.233329;0.252681;14;470;0;0;470;26;17;409;0;35;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;153;0;0;0;0;14;188;0;0;0;0;0;0;00:01:49:565000;00:01:45:675000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:01:39.718026	1701856899.718026;2023-12-06	05:02:39.720289	1701856959.720289;00:01:00;00:32:00;1;0.216659;0.251555;13;483;0;0;483;23;16;425;0;35;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;188;0;0;0;0;0;0;00:01:54:285000;00:01:45:975000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:02:39.720479	1701856959.720479;2023-12-06	05:03:39.721793	1701857019.721793;00:01:00;00:33:00;1;0.266662;0.252013;16;499;0;0;499;29;10;435;0;35;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;188;0;0;0;0;0;0;00:02:00:804000;00:01:46:290000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:03:39.721996	1701857019.721996;2023-12-06	05:04:39.723867	1701857079.723867;00:01:00;00:34:00;1;0.199997;0.250483;12;511;0;0;511;27;13;448;1;36;0;0;0;0;0;0;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;165;0;0;0;0;13;201;0;0;0;0;0;0;00:01:46:671000;00:01:46:301000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:04:39.724272	1701857079.724272;2023-12-06	05:05:39.724770	1701857139.724770;00:01:00;00:35:00;1;0.266667;0.250945;16;527;0;0;527;29;14;462;0;36;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;170;0;0;0;0;5;206;0;0;0;0;0;0;00:02:03:581000;00:01:46:787000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:05:39.724979	1701857139.724979;2023-12-06	05:06:39.726340	1701857199.726340;00:01:00;00:36:00;1;0.216663;0.249993;13;540;0;0;540;26;16;478;0;36;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;206;0;0;0;0;0;0;00:02:00:406000;00:01:47:211000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:06:39.726545	1701857199.726545;2023-12-06	05:07:39.726823	1701857259.726823;00:01:00;00:37:00;1;0.266667;0.250444;16;556;0;0;556;31;10;488;1;37;0;0;0;0;0;0;0;0;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;175;0;0;0;0;6;212;0;0;0;0;0;0;00:01:51:990000;00:01:47:311000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:07:39.727007	1701857259.727007;2023-12-06	05:08:39.728810	1701857319.728810;00:01:00;00:38:00;1;0.216663;0.249555;13;569;0;0;569;27;17;505;0;37;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;187;0;0;0;0;12;224;0;0;0;0;0;0;00:02:06:546000;00:01:47:914000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:08:39.729014	1701857319.729014;2023-12-06	05:09:39.731742	1701857379.731742;00:01:00;00:39:00;1;0.249992;0.249566;15;584;0;0;584;30;12;517;0;37;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0;0;0;0;0;224;0;0;0;0;0;0;00:01:52:343000;00:01:48:010000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:09:39.731981	1701857379.731981;2023-12-06	05:10:39.733609	1701857439.733609;00:01:00;00:40:00;1;0.233329;0.24916;14;598;0;0;598;27;16;533;1;38;0;0;0;0;0;0;0;0;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;190;0;0;0;0;4;228;0;0;0;0;0;0;00:01:52:482000;00:01:48:143000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:10:39.733860	1701857439.733860;2023-12-06	05:11:39.733791	1701857499.733791;00:00:59;00:41:00;1;0.250004;0.24918;15;613;0;0;613;29;13;546;0;38;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;204;0;0;0;0;14;242;0;0;0;0;0;0;00:02:18:340000;00:01:48:816000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:11:39.733968	1701857499.733968;2023-12-06	05:12:39.734885	1701857559.734885;00:01:00;00:42:00;1;0.233333;0.248803;14;627;0;0;627;26;17;563;0;38;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;242;0;0;0;0;0;0;00:01:41:792000;00:01:48:617000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:12:39.735257	1701857559.735257;2023-12-06	05:13:39.736841	1701857619.736841;00:01:00;00:43:00;1;0.249996;0.24883;15;642;0;0;642;28;13;576;0;38;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;242;0;0;0;0;0;0;00:01:50:802000;00:01:48:663000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:13:39.737043	1701857619.737043;2023-12-06	05:14:39.739454	1701857679.739454;00:01:00;00:44:00;1;0.216659;0.248099;13;655;0;0;655;28;12;588;1;39;0;0;0;0;0;0;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;216;0;0;0;0;13;255;0;0;0;0;0;0;00:01:55:495000;00:01:48:805000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:14:39.739679	1701857679.739679;2023-12-06	05:15:39.740406	1701857739.740406;00:01:00;00:45:00;1;0.25;0.248141;15;670;0;0;670;24;19;607;0;39;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;221;0;0;0;0;5;260;0;0;0;0;0;0;00:01:55:996000;00:01:49:016000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:15:39.740599	1701857739.740599;2023-12-06	05:16:39.741061	1701857799.741061;00:01:00;00:46:00;1;0.233333;0.247819;14;684;0;0;684;26;12;619;0;39;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;260;0;0;0;0;0;0;00:01:52:781000;00:01:49:085000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:16:39.741268	1701857799.741268;2023-12-06	05:17:39.743462	1701857859.743462;00:01:00;00:47:00;1;0.249992;0.247865;15;699;0;0;699;30;10;629;1;40;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;226;0;0;0;0;6;266;0;0;0;0;0;0;00:01:47:896000;00:01:49:066000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:17:39.743782	1701857859.743782;2023-12-06	05:18:39.743761	1701857919.743761;00:00:59;00:48:00;1;0.21667;0.247216;13;712;0;0;712;30;13;642;0;40;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;238;0;0;0;0;12;278;0;0;0;0;0;0;00:01:53:322000;00:01:49:147000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:18:39.744082	1701857919.744082;2023-12-06	05:19:39.745549	1701857979.745549;00:01:00;00:49:00;1;0.266662;0.247612;16;728;0;0;728;27;19;661;0;40;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;0;0;0;0;0;278;0;0;0;0;0;0;00:02:08:747000;00:01:49:678000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:19:39.745865	1701857979.745865;2023-12-06	05:20:39.747616	1701858039.747616;00:01:00;00:50:00;1;0.216663;0.246993;13;741;0;0;741;28;11;672;1;41;0;0;0;0;0;0;0;0;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;241;0;0;0;0;4;282;0;0;0;0;0;0;00:01:36:377000;00:01:49:454000;00:00:00:000000;00:00:00:000000;
2023-12-06	04:30:39.665336	1701855039.665336;2023-12-06	05:20:39.747800	1701858039.747800;2023-12-06	05:21:39.747883	1701858099.747883;00:01:00;00:51:00;1;0.25;0.247052;15;756;0;0;756;29;14;686;0;41;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;255;0;0;0;0;14;296;0;0;0;0;0;0;00:02:12:417000;00:01:49:896000;00:00:00:000000;00:00:00:000000;
