StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:33:49.454014	1699364029.454014;2023-11-07	08:34:49.455051	1699364089.455051;00:01:00;00:10:00;1;0.249996;0.248323;15;149;0;0;149;28;19;119;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;34;0;0;0;0;12;36;0;0;0;0;0;0;00:02:00:186000;00:01:45:782000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:34:49.455207	1699364089.455207;2023-11-07	08:35:49.457629	1699364149.457629;00:01:00;00:11:00;1;0.233326;0.246959;14;163;0;0;163;26;16;135;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:44:072000;00:01:45:583000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:35:49.457774	1699364149.457774;2023-11-07	08:36:49.458609	1699364209.458609;00:01:00;00:12:00;1;0.266667;0.248601;16;179;0;0;179;29;13;148;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:02:03:383000;00:01:47:125000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:36:49.458769	1699364209.458769;2023-11-07	08:37:49.460052	1699364269.460052;00:01:00;00:13:00;1;0.249996;0.248708;15;194;0;0;194;27;17;165;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:47:256000;00:01:47:139000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:37:49.460207	1699364269.460207;2023-11-07	08:38:49.462344	1699364329.462344;00:01:00;00:14:00;1;0.249992;0.2488;15;209;0;0;209;28;14;179;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;36;0;0;0;0;0;0;00:01:57:156000;00:01:47:914000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:38:49.462502	1699364329.462502;2023-11-07	08:39:49.464834	1699364389.464834;00:01:00;00:15:00;1;0.233326;0.247768;14;223;0;0;223;29;12;191;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;49;0;0;0;0;16;52;0;0;0;0;0;0;00:01:42:234000;00:01:47:533000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:39:49.465037	1699364389.465037;2023-11-07	08:40:49.466847	1699364449.466847;00:01:00;00:16:00;1;0.266662;0.248949;16;239;0;0;239;30;15;206;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;0;0;0;0;2;54;0;0;0;0;0;0;00:01:58:544000;00:01:48:323000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:40:49.466992	1699364449.466992;2023-11-07	08:41:49.469054	1699364509.469054;00:01:00;00:17:00;1;0.249992;0.24901;15;254;0;0;254;31;14;220;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:02:01:052000;00:01:49:122000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:41:49.469474	1699364509.469474;2023-11-07	08:42:49.471362	1699364569.471362;00:01:00;00:18:00;1;0.249996;0.249064;15;269;0;0;269;28;18;238;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:52:512000;00:01:49:375000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:42:49.471518	1699364569.471518;2023-11-07	08:43:49.473713	1699364629.473713;00:01:00;00:19:00;1;0.249992;0.249113;15;284;0;0;284;30;13;251;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;54;0;0;0;0;0;0;00:01:54:852000;00:01:49:656000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:43:49.473890	1699364629.473890;2023-11-07	08:44:49.475336	1699364689.475336;00:01:00;00:20:00;1;0.249996;0.249157;15;299;0;0;299;29;15;266;1;4;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;61;0;0;0;0;11;65;0;0;0;0;0;0;00:01:50:304000;00:01:49:694000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:44:49.475516	1699364689.475516;2023-11-07	08:45:49.476060	1699364749.476060;00:01:00;00:21:00;1;0.233333;0.248404;14;313;0;0;313;28;15;281;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;68;0;0;0;0;7;72;0;0;0;0;0;0;00:02:00:055000;00:01:50:239000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:45:49.476206	1699364749.476206;2023-11-07	08:46:49.477820	1699364809.477820;00:01:00;00:22:00;1;0.266662;0.249233;16;329;0;0;329;28;16;297;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:01:753000;00:01:50:851000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:46:49.477975	1699364809.477975;2023-11-07	08:47:49.479894	1699364869.479894;00:01:00;00:23:00;1;0.233329;0.248542;14;343;0;0;343;29;13;310;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:01:58:122000;00:01:51:153000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:47:49.480077	1699364869.480077;2023-11-07	08:48:49.480786	1699364929.480786;00:01:00;00:24:00;1;0.266667;0.249297;16;359;0;0;359;30;15;325;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;72;0;0;0;0;0;0;00:02:01:897000;00:01:51:642000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:48:49.480945	1699364929.480945;2023-11-07	08:49:49.482229	1699364989.482229;00:01:00;00:25:00;1;0.249996;0.249325;15;374;0;0;374;30;14;339;1;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;84;0;0;0;0;17;89;0;0;0;0;0;0;00:01:56:831000;00:01:51:869000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:49:49.482380	1699364989.482380;2023-11-07	08:50:49.483980	1699365049.483980;00:01:00;00:26:00;1;0.249996;0.24935;15;389;0;0;389;28;17;356;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;85;0;0;0;0;1;90;0;0;0;0;0;0;00:01:50:392000;00:01:51:799000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:50:49.484127	1699365049.484127;2023-11-07	08:51:49.485771	1699365109.485771;00:01:00;00:27:00;1;0.249996;0.249374;15;404;0;0;404;31;12;368;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:02:02:165000;00:01:52:133000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:51:49.485962	1699365109.485962;2023-11-07	08:52:49.486830	1699365169.486830;00:01:00;00:28:00;1;0.25;0.249396;15;419;0;0;419;32;14;382;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;90;0;0;0;0;0;0;00:01:57:492000;00:01:52:326000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:52:49.487020	1699365169.487020;2023-11-07	08:53:49.489084	1699365229.489084;00:01:00;00:29:00;1;0.249992;0.249417;15;434;0;0;434;29;17;399;1;6;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;90;0;0;0;0;6;96;0;0;0;0;0;0;00:01:54:898000;00:01:52:441000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:53:49.489873	1699365229.489873;2023-11-07	08:54:49.491586	1699365289.491586;00:01:00;00:30:00;1;0.249996;0.249436;15;449;0;0;449;29;15;414;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;102;0;0;0;0;12;108;0;0;0;0;0;0;00:01:58:295000;00:01:52:650000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:54:49.491740	1699365289.491740;2023-11-07	08:55:49.492806	1699365349.492806;00:01:00;00:31:00;1;0.249996;0.249454;15;464;0;0;464;29;15;429;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:59:097000;00:01:52:872000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:55:49.493020	1699365349.493020;2023-11-07	08:56:49.494392	1699365409.494392;00:01:00;00:32:00;1;0.249996;0.249471;15;479;0;0;479;30;14;443;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:01:40:950000;00:01:52:500000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:56:49.494547	1699365409.494547;2023-11-07	08:57:49.496322	1699365469.496322;00:01:00;00:33:00;1;0.233329;0.248981;14;493;0;0;493;32;12;455;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;108;0;0;0;0;0;0;00:02:04:441000;00:01:52:811000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:57:49.496478	1699365469.496478;2023-11-07	08:58:49.498755	1699365529.498755;00:01:00;00:34:00;1;0.266658;0.249501;16;509;0;0;509;26;21;476;1;7;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;1;109;0;0;0;0;0;0;00:02:01:567000;00:01:53:210000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:58:49.498908	1699365529.498908;2023-11-07	08:59:49.500768	1699365589.500768;00:01:00;00:35:00;1;0.249996;0.249515;15;524;0;0;524;29;12;488;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;118;0;0;0;0;16;125;0;0;0;0;0;0;00:01:51:270000;00:01:53:163000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	08:59:49.500944	1699365589.500944;2023-11-07	09:00:49.502431	1699365649.502431;00:01:00;00:36:00;1;0.249996;0.249529;15;539;0;0;539;30;14;502;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;119;0;0;0;0;1;126;0;0;0;0;0;0;00:02:07:010000;00:01:53:544000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:00:49.502703	1699365649.502703;2023-11-07	09:01:49.503757	1699365709.503757;00:01:00;00:37:00;1;0.249996;0.249541;15;554;0;0;554;29;16;518;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:01:49:865000;00:01:53:432000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:01:49.503924	1699365709.503924;2023-11-07	09:02:49.505293	1699365769.505293;00:01:00;00:38:00;1;0.249996;0.249553;15;569;0;0;569;32;12;530;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:00:550000;00:01:53:591000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:02:49.505477	1699365769.505477;2023-11-07	09:03:49.506646	1699365829.506646;00:01:00;00:39:00;1;0.249996;0.249564;15;584;0;0;584;29;18;548;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;126;0;0;0;0;0;0;00:02:01:462000;00:01:53:846000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:03:49.506798	1699365829.506798;2023-11-07	09:04:49.507330	1699365889.507330;00:01:00;00:40:00;1;0.25;0.249575;15;599;0;0;599;28;15;563;1;8;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;130;0;0;0;0;12;138;0;0;0;0;0;0;00:01:59:827000;00:01:54:014000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:04:49.507495	1699365889.507495;2023-11-07	09:05:49.509251	1699365949.509251;00:01:00;00:41:00;1;0.249996;0.249585;15;614;0;0;614;26;17;580;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;136;0;0;0;0;6;144;0;0;0;0;0;0;00:01:50:221000;00:01:53:904000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:05:49.509514	1699365949.509514;2023-11-07	09:06:49.511729	1699366009.511729;00:01:00;00:42:00;1;0.249992;0.249595;15;629;0;0;629;29;12;592;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:51:991000;00:01:53:866000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:06:49.511879	1699366009.511879;2023-11-07	09:07:49.514032	1699366069.514032;00:01:00;00:43:00;1;0.249992;0.249604;15;644;0;0;644;29;15;607;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:02:00:913000;00:01:54:038000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:07:49.514205	1699366069.514205;2023-11-07	09:08:49.516560	1699366129.516560;00:01:00;00:44:00;1;0.249992;0.249613;15;659;0;0;659;29;15;622;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;144;0;0;0;0;0;0;00:01:41:861000;00:01:53:748000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:08:49.516711	1699366129.516711;2023-11-07	09:09:49.518565	1699366189.518565;00:01:00;00:45:00;1;0.233329;0.249251;14;673;0;0;673;31;11;633;1;9;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;141;0;0;0;0;6;150;0;0;0;0;0;0;00:02:07:931000;00:01:54:013000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:09:49.518709	1699366189.518709;2023-11-07	09:10:49.519552	1699366249.519552;00:01:00;00:46:00;1;0.266667;0.24963;16;689;0;0;689;29;18;651;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;153;0;0;0;0;12;162;0;0;0;0;0;0;00:02:01:799000;00:01:54:225000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:10:49.519727	1699366249.519727;2023-11-07	09:11:49.521884	1699366309.521884;00:01:00;00:47:00;1;0.249992;0.249637;15;704;0;0;704;26;18;669;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:56:121000;00:01:54:276000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:11:49.522042	1699366309.522042;2023-11-07	09:12:49.523788	1699366369.523788;00:01:00;00:48:00;1;0.249996;0.249645;15;719;0;0;719;32;9;678;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:53:261000;00:01:54:262000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:12:49.523936	1699366369.523936;2023-11-07	09:13:49.525825	1699366429.525825;00:01:00;00:49:00;1;0.249996;0.249652;15;734;0;0;734;32;15;693;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:02:04:915000;00:01:54:490000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:13:49.525985	1699366429.525985;2023-11-07	09:14:49.527820	1699366489.527820;00:01:00;00:50:00;1;0.249996;0.249659;15;749;0;0;749;28;19;712;0;9;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;162;0;0;0;0;0;0;00:01:50:340000;00:01:54:380000;00:00:00:000000;00:00:00:000000;
2023-11-07	08:24:49.429166	1699363489.429166;2023-11-07	09:14:49.527972	1699366489.527972;2023-11-07	09:15:49.528042	1699366549.528042;00:01:00;00:51:00;1;0.25;0.249665;15;764;0;0;764;28;14;726;1;10;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;169;0;0;0;0;17;179;0;0;0;0;0;0;00:01:44:570000;00:01:54:181000;00:00:00:000000;00:00:00:000000;
